layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.5876235771278614,0.49997304008030136,0.08765053704756004,43560
decoder,0,all,conjugation,linear,0.39971166207529846,0.3284005509641873,0.07131111111111116,43560
decoder,0,all,l_shaped,linear,0.5643939393939394,0.5028420569329661,0.06155188246097332,43560
decoder,0,stemfinal_same,l_shaped,linear,0.7290499537716496,0.4627994836770479,0.26625047009460173,38580
decoder,1,all,stem_final_match,linear,0.6600472195635838,0.5004923216949371,0.15955489786864674,43560
decoder,1,all,conjugation,linear,0.3992093663911846,0.2885895316804408,0.11061983471074377,43560
decoder,1,all,l_shaped,linear,0.7222337006427916,0.522245867768595,0.19998783287419652,43560
decoder,1,stemfinal_same,l_shaped,linear,0.7041775748141195,0.5224038187442034,0.18177375606991608,38580
decoder,2,all,stem_final_match,linear,0.6364905125286688,0.4994260354762458,0.13706447705242303,43560
decoder,2,all,conjugation,linear,0.37107438016528926,0.35316767676767674,0.017906703397612522,43560
decoder,2,all,l_shaped,linear,0.7525573921028467,0.5090886134067952,0.24346877869605144,43560
decoder,2,stemfinal_same,l_shaped,linear,0.7414206515384113,0.48810767321968285,0.25331297831872845,38580
decoder,3,all,stem_final_match,linear,0.6598659165027806,0.4997196261986182,0.1601462903041624,43560
decoder,3,all,conjugation,linear,0.3913847566574839,0.3765946740128558,0.01479008264462811,43560
decoder,3,all,l_shaped,linear,0.8176388888888889,0.47611845730027547,0.34152043158861345,43560
decoder,3,stemfinal_same,l_shaped,linear,0.7884917760809632,0.4597426672431335,0.3287491088378297,38580
