layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
encoder,0,all,stem_final_match,linear,0.6798448904945043,0.5002472326717288,0.17959765782277548,43560
encoder,0,all,conjugation,linear,0.5998934802571166,0.31749917355371904,0.2823943067033976,43560
encoder,0,all,l_shaped,linear,0.8054407713498621,0.5090126262626262,0.2964281450872359,43560
encoder,0,stemfinal_same,l_shaped,linear,0.7259237635099653,0.497964976343127,0.22795878716683837,39015
encoder,1,all,stem_final_match,linear,0.7140481783993818,0.5000047216102518,0.21404345678913006,43560
encoder,1,all,conjugation,linear,0.6343764921946741,0.304042056932966,0.3303344352617081,43560
encoder,1,all,l_shaped,linear,0.8554694674012856,0.5012991276400367,0.3541703397612489,43560
encoder,1,stemfinal_same,l_shaped,linear,0.8194462161291243,0.5453919272501748,0.27405428887894945,39015
encoder,2,all,stem_final_match,linear,0.7244744346088976,0.4997242712141204,0.2247501633947772,43560
encoder,2,all,conjugation,linear,0.6391790633608815,0.30889843893480257,0.3302806244260789,43560
encoder,2,all,l_shaped,linear,0.8431439393939394,0.5031124885215794,0.34003145087236,43560
encoder,2,stemfinal_same,l_shaped,linear,0.773658762544177,0.495426272637975,0.278232489906202,39015
encoder,3,all,stem_final_match,linear,0.6814083740612584,0.5000648459129724,0.18134352814828603,43560
encoder,3,all,conjugation,linear,0.7245610651974289,0.3227684113865932,0.40179265381083573,43560
encoder,3,all,l_shaped,linear,0.8664772727272727,0.4919765840220386,0.3745006887052341,43560
encoder,3,stemfinal_same,l_shaped,linear,0.7936914958860639,0.46853644879215645,0.32515504709390747,39015
decoder,0,all,stem_final_match,linear,0.6888680157466307,0.4998109471380966,0.1890570686085341,43560
decoder,0,all,conjugation,linear,0.6372011019283746,0.32092194674012847,0.3162791551882462,43560
decoder,0,all,l_shaped,linear,0.8719949494949495,0.5362697428833794,0.3357252066115701,43560
decoder,0,stemfinal_same,l_shaped,linear,0.7312213236182892,0.48883445157317995,0.24238687204510923,39015
decoder,1,all,stem_final_match,linear,0.7479075610430458,0.5001121241722231,0.24779543687082273,43560
decoder,1,all,conjugation,linear,0.634147842056933,0.3515469237832874,0.2826009182736456,43560
decoder,1,all,l_shaped,linear,0.8850757575757576,0.4893468778696052,0.39572887970615245,43560
decoder,1,stemfinal_same,l_shaped,linear,0.7558168198226831,0.49385035449658066,0.26196646532610246,39015
decoder,2,all,stem_final_match,linear,0.6909362023371448,0.4997174425865659,0.1912187597505789,43560
decoder,2,all,conjugation,linear,0.6703067033976124,0.2896486685032139,0.38065803489439853,43560
decoder,2,all,l_shaped,linear,0.8446074380165289,0.496701331496786,0.3479061065197429,43560
decoder,2,stemfinal_same,l_shaped,linear,0.7895644176411182,0.5042876523265616,0.2852767653145566,39015
decoder,3,all,stem_final_match,linear,0.6937271875226234,0.5000413394109657,0.19368584811165768,43560
decoder,3,all,conjugation,linear,0.6742121212121213,0.3224025711662075,0.35180955004591374,43560
decoder,3,all,l_shaped,linear,0.8356393480257116,0.5192201561065197,0.3164191919191919,43560
decoder,3,stemfinal_same,l_shaped,linear,0.783980813368564,0.5207362583046772,0.2632445550638868,39015
