layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
encoder,0,all,stem_final_match,linear,0.7456193781374147,0.5004423956218982,0.24517698251551656,43560
encoder,0,all,conjugation,linear,0.49275114093774375,0.3511056014692378,0.14164553946850594,43560
encoder,0,all,l_shaped,linear,0.6552479338842975,0.5013411386593205,0.15390679522497697,43560
encoder,0,stemfinal_same,l_shaped,linear,0.6523903241110922,0.5750054168553641,0.07738490725572811,38175
encoder,1,all,stem_final_match,linear,0.7658326128215059,0.500093829885586,0.2657387829359199,43560
encoder,1,all,conjugation,linear,0.5241976981020045,0.3059146005509642,0.21828309755104025,43560
encoder,1,all,l_shaped,linear,0.6809090909090909,0.460349173553719,0.2205599173553719,43560
encoder,1,stemfinal_same,l_shaped,linear,0.6690356557059041,0.5178453832675279,0.15119027243837613,38175
encoder,2,all,stem_final_match,linear,0.7505338010259512,0.4992812174796562,0.25125258354629504,43560
encoder,2,all,conjugation,linear,0.65687585354571,0.3557933884297521,0.3010824651159579,43560
encoder,2,all,l_shaped,linear,0.6793158861340679,0.4858510101010102,0.19346487603305773,43560
encoder,2,stemfinal_same,l_shaped,linear,0.7192229859585545,0.49832437996940204,0.22089860598915245,38175
encoder,3,all,stem_final_match,linear,0.7113325201104342,0.49988225868785613,0.2114502614225781,43560
encoder,3,all,conjugation,linear,0.6114781167795522,0.3401735537190083,0.2713045630605439,43560
encoder,3,all,l_shaped,linear,0.7085606060606061,0.5024178145087236,0.20614279155188253,43560
encoder,3,stemfinal_same,l_shaped,linear,0.7098895339591291,0.44429934564636675,0.2655901883127624,38175
decoder,0,all,stem_final_match,linear,0.7422813530217749,0.49993874971406144,0.24234260330771346,43560
decoder,0,all,conjugation,linear,0.5540032381228553,0.3006850321395776,0.25331820598327776,43560
decoder,0,all,l_shaped,linear,0.7147038567493114,0.5109375573921029,0.20376629935720847,43560
decoder,0,stemfinal_same,l_shaped,linear,0.7586330348283405,0.49648768295726314,0.2621453518710774,38175
decoder,1,all,stem_final_match,linear,0.7727275084434295,0.5002217354177214,0.2725057730257081,43560
decoder,1,all,conjugation,linear,0.616945165945166,0.3200725436179982,0.2968726223271678,43560
decoder,1,all,l_shaped,linear,0.7343181818181819,0.4668941689623508,0.26742401285583106,43560
decoder,1,stemfinal_same,l_shaped,linear,0.7636938027318892,0.46660466740201006,0.2970891353298792,38175
decoder,2,all,stem_final_match,linear,0.7687826757785141,0.5000304032042444,0.2687522725742697,43560
decoder,2,all,conjugation,linear,0.6337288331020389,0.36130853994490353,0.27242029315713534,43560
decoder,2,all,l_shaped,linear,0.7575459136822774,0.5175383379247015,0.24000757575757592,43560
decoder,2,stemfinal_same,l_shaped,linear,0.7761974891518587,0.5009051459859868,0.2752923431658719,38175
decoder,3,all,stem_final_match,linear,0.7568834053170117,0.4998541842497497,0.257029221067262,43560
decoder,3,all,conjugation,linear,0.675921663963478,0.37753259871441686,0.2983890652490611,43560
decoder,3,all,l_shaped,linear,0.7619731404958678,0.5295899908172637,0.23238314967860418,43560
decoder,3,stemfinal_same,l_shaped,linear,0.7697344744158187,0.5038634259090944,0.2658710485067243,38175
