layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.6267877819293478,0.49987815384768863,0.12690962808165918,43120
decoder,0,all,conjugation,linear,0.5088519802126841,0.296106617494594,0.21274536271809008,43120
decoder,0,all,l_shaped,linear,0.8014618781396855,0.4775049019607843,0.3239569761789012,43120
decoder,0,stemfinal_same,l_shaped,linear,0.832453797438539,0.4921608183478957,0.34029297909064327,38727
decoder,1,all,stem_final_match,linear,0.7023149020629607,0.49963540639971027,0.2026794956632504,43120
decoder,1,all,conjugation,linear,0.47869593293640217,0.34112835688260906,0.1375675760537931,43120
decoder,1,all,l_shaped,linear,0.8822840706530546,0.5112185761356883,0.37106549451736626,43120
decoder,1,stemfinal_same,l_shaped,linear,0.8514889919161861,0.46131298294832684,0.39017600896785926,38727
decoder,2,all,stem_final_match,linear,0.682544854470148,0.5001657516934905,0.18237910277665748,43120
decoder,2,all,conjugation,linear,0.48330563701531437,0.3539016262330045,0.1294040107823099,43120
decoder,2,all,l_shaped,linear,0.8797058823529411,0.5340671960244154,0.3456386863285257,43120
decoder,2,stemfinal_same,l_shaped,linear,0.823461557968576,0.49154111044836224,0.33192044752021377,38727
decoder,3,all,stem_final_match,linear,0.6631535918274849,0.5005493319261263,0.16260425990135863,43120
decoder,3,all,conjugation,linear,0.5735197725051098,0.3133244171924524,0.26019535531265736,43120
decoder,3,all,l_shaped,linear,0.7983964646464646,0.4657932533895101,0.3326032112569545,43120
decoder,3,stemfinal_same,l_shaped,linear,0.7720285866352474,0.45569003679939046,0.31633854983585696,38727
