layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
encoder,0,all,stem_final_match,linear,0.7543812310503138,0.5004426683998168,0.2539385626504971,43560
encoder,0,all,conjugation,linear,0.5400724883834932,0.38116988062442614,0.15890260775906706,43560
encoder,0,all,l_shaped,linear,0.688800505050505,0.5167435720844812,0.17205693296602387,43560
encoder,0,stemfinal_same,l_shaped,linear,0.6617700210596904,0.5421458381327514,0.119624182926939,38175
encoder,1,all,stem_final_match,linear,0.7091548569778409,0.5002676019005923,0.2088872550772486,43560
encoder,1,all,conjugation,linear,0.5813292943101557,0.3078686868686869,0.2734606074414688,43560
encoder,1,all,l_shaped,linear,0.7049116161616162,0.4882224517906336,0.21668916437098262,43560
encoder,1,stemfinal_same,l_shaped,linear,0.6719179314533553,0.4717444277162735,0.20017350373708181,38175
encoder,2,all,stem_final_match,linear,0.7285282290587991,0.499821107980938,0.22870712107786112,43560
encoder,2,all,conjugation,linear,0.5844089977008637,0.35347199265381085,0.2309370050470529,43560
encoder,2,all,l_shaped,linear,0.7132472451790633,0.4758101469237833,0.23743709825528003,43560
encoder,2,stemfinal_same,l_shaped,linear,0.6760742361070515,0.5324552698190164,0.14361896628803517,38175
encoder,3,all,stem_final_match,linear,0.7134502783957577,0.49940507050947397,0.21404520788628373,43560
encoder,3,all,conjugation,linear,0.629979356103758,0.3116225895316805,0.3183567665720775,43560
encoder,3,all,l_shaped,linear,0.730393709825528,0.4758537649219467,0.2545399449035813,43560
encoder,3,stemfinal_same,l_shaped,linear,0.7117535528925982,0.4671490397691283,0.24460451312346992,38175
decoder,0,all,stem_final_match,linear,0.7197215525136456,0.4996332305450295,0.22008832196861605,43560
decoder,0,all,conjugation,linear,0.603587267065736,0.29763636363636364,0.3059509034293723,43560
decoder,0,all,l_shaped,linear,0.7241425619834712,0.5099350321395776,0.21420752984389357,43560
decoder,0,stemfinal_same,l_shaped,linear,0.7722417630614672,0.47529680613378994,0.29694495692767725,38175
decoder,1,all,stem_final_match,linear,0.786444755485263,0.500973627739268,0.28547112774599503,43560
decoder,1,all,conjugation,linear,0.6874899474701845,0.32205050505050503,0.3654394424196795,43560
decoder,1,all,l_shaped,linear,0.7797876492194674,0.4703615702479339,0.3094260789715335,43560
decoder,1,stemfinal_same,l_shaped,linear,0.7911090864671524,0.5347484685758481,0.25636061789130427,38175
decoder,2,all,stem_final_match,linear,0.8247635610394133,0.5,0.3247635610394133,43560
decoder,2,all,conjugation,linear,0.7050233569911124,0.37498163452708905,0.33004172246402336,43560
decoder,2,all,l_shaped,linear,0.8052272727272728,0.5350828741965106,0.2701443985307622,43560
decoder,2,stemfinal_same,l_shaped,linear,0.8044444976444058,0.4841779957571328,0.32026650188727307,38175
decoder,3,all,stem_final_match,linear,0.7992026325266606,0.4999849804313488,0.29921765209531176,43560
decoder,3,all,conjugation,linear,0.7035657421191017,0.35651974288337923,0.3470459992357225,43560
decoder,3,all,l_shaped,linear,0.7869123048668503,0.489676997245179,0.2972353076216713,43560
decoder,3,stemfinal_same,l_shaped,linear,0.792693341326094,0.5109455989990623,0.2817477423270317,38175
