layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.6935049164678956,0.5004652848615943,0.19303963160630133,43560
decoder,0,all,conjugation,linear,0.6175380321086583,0.3440679522497703,0.273470079858888,43560
decoder,0,all,l_shaped,linear,0.7962258953168043,0.5101577134986226,0.2860681818181817,43560
decoder,0,stemfinal_same,l_shaped,linear,0.7267468111983933,0.5567735999963376,0.16997321120205577,38175
decoder,1,all,stem_final_match,linear,0.7268810052911936,0.4995843942262105,0.2272966110649831,43560
decoder,1,all,conjugation,linear,0.5845722069576865,0.3137731864095501,0.2707990205481364,43560
decoder,1,all,l_shaped,linear,0.8259756657483932,0.4812887970615242,0.344686868686869,43560
decoder,1,stemfinal_same,l_shaped,linear,0.7540234471723661,0.47096146354283797,0.28306198362952817,38175
decoder,2,all,stem_final_match,linear,0.7530322937366062,0.5002338537187538,0.25279844001785234,43560
decoder,2,all,conjugation,linear,0.5934044207416374,0.3218558310376492,0.27154858970398815,43560
decoder,2,all,l_shaped,linear,0.7902777777777776,0.47769100091827355,0.3125867768595041,43560
decoder,2,stemfinal_same,l_shaped,linear,0.7511816976559852,0.5295880836161035,0.22159361403988165,38175
decoder,3,all,stem_final_match,linear,0.745512688098771,0.49980414900029,0.245708539098481,43560
decoder,3,all,conjugation,linear,0.6355768433540432,0.33598989898989895,0.29958694436414424,43560
decoder,3,all,l_shaped,linear,0.8102617079889807,0.4962171717171717,0.31404453627180895,43560
decoder,3,stemfinal_same,l_shaped,linear,0.7380087576712833,0.4763500972730507,0.26165866039823255,38175
