layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.8174747474747475,0.4385546858634645,0.5407182171162425,0.45454545454545453,0.5503852080123267,385,3245,0.7401515151515151,0.5205909090909091,0.219560606060606,9240,7,7
decoder,1,0.877860422405877,0.4737300298216392,0.2536585439273414,0.44935064935064933,0.24252696456086287,385,3245,0.6776515151515151,0.5778787878787879,0.09977272727272724,9240,7,7
decoder,2,0.9367952249770432,0.6219221236664377,0.39821080942562354,0.6337662337662338,0.3907550077041603,385,3245,0.7267424242424243,0.5413333333333334,0.18540909090909086,9240,7,7
