layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.8876262626262627,0.3829752095486212,0.39677308735526273,0.38441558441558443,0.3950693374422188,385,3245,0.7190151515151515,0.4991363636363636,0.2198787878787879,9240,7,7
decoder,1,0.875596877869605,0.7270786496187527,0.3624981318980514,0.7506493506493507,0.36117103235747305,385,3245,0.6932575757575756,0.574030303030303,0.11922727272727263,9240,7,7
decoder,2,0.8832506887052342,0.43853339368749206,0.23983709462210462,0.4155844155844156,0.23759630200308166,385,3245,0.6907575757575758,0.5508787878787879,0.13987878787878794,9240,7,7
