layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.9847382920110193,0.5523653582993192,0.4852384665554386,0.5584415584415584,0.4927580893682589,385,3245,0.7340840220385675,0.46328656126482215,0.27079746077374534,7865,7,5
decoder,1,0.9776033057851239,0.6659077137901914,0.542416744483716,0.6623376623376623,0.5460708782742681,385,3245,0.9325068870523415,0.47985034135824645,0.4526565456940951,7865,7,5
decoder,2,0.9791322314049586,0.5025119656138145,0.5384002559919556,0.4753246753246753,0.5451463790446841,385,3245,0.8726446280991735,0.5343549526889448,0.3382896754102287,7865,7,5
