layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.9942745638200183,0.28613805816342497,0.3759678880932712,0.2701298701298701,0.36548536209553156,385,3245,0.5180303030303031,0.5611515151515152,-0.043121212121212116,7920,7,5
decoder,1,0.9913223140495868,0.9597199018476692,0.8083679777153321,0.9766233766233766,0.824653312788906,385,3245,0.395,0.5845303030303031,-0.18953030303030305,7920,7,5
decoder,2,0.988287419651056,0.8750180361366618,0.7749151861366848,0.8909090909090909,0.8021571648690293,385,3245,0.3637878787878788,0.5211818181818182,-0.15739393939393936,7920,7,5
