layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.9996969696969698,0.992341271655435,0.9434621753221374,1.0,0.9614791987673343,385,3245,0.681590909090909,0.5265151515151515,0.15507575757575753,7920,7,5
decoder,1,0.999416896235078,0.9787164124922568,0.7885220127134959,0.9896103896103896,0.7987673343605547,385,3245,0.45280303030303026,0.5553333333333332,-0.10253030303030297,7920,7,5
decoder,2,0.9999081726354453,0.8882446066366728,0.6935224851591278,0.9558441558441558,0.7331278890600924,385,3245,0.43901515151515147,0.5405454545454546,-0.10153030303030308,7920,7,5
