layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
encoder,0,all,stem_final_match,linear,0.7345458346969801,0.49990389406001556,0.23464194063696453,43560
encoder,0,all,conjugation,linear,0.572564786622203,0.37223691460055097,0.20032787202165203,43560
encoder,0,all,l_shaped,linear,0.6861868686868686,0.49711501377410466,0.18907185491276396,43560
encoder,0,stemfinal_same,l_shaped,linear,0.6794746939759282,0.5445504505894693,0.13492424338645892,38175
encoder,1,all,stem_final_match,linear,0.7131738537215053,0.5002492525958666,0.2129246011256387,43560
encoder,1,all,conjugation,linear,0.6534277843368753,0.3156730945821855,0.3377546897546898,43560
encoder,1,all,l_shaped,linear,0.7148714416896235,0.4999093204775023,0.21496212121212116,43560
encoder,1,stemfinal_same,l_shaped,linear,0.7031774104186772,0.45371308821145007,0.24946432220722714,38175
encoder,2,all,stem_final_match,linear,0.7300479177527723,0.4997950675062611,0.2302528502465112,43560
encoder,2,all,conjugation,linear,0.669508614931748,0.355465564738292,0.31404305019345596,43560
encoder,2,all,l_shaped,linear,0.7285743801652893,0.49689141414141413,0.23168296602387517,43560
encoder,2,stemfinal_same,l_shaped,linear,0.7357660823492099,0.5055813091536777,0.2301847731955322,38175
encoder,3,all,stem_final_match,linear,0.7497662898139705,0.49952631613917947,0.25023997367479106,43560
encoder,3,all,conjugation,linear,0.7225175542161187,0.3013021120293848,0.42121544218673396,43560
encoder,3,all,l_shaped,linear,0.744556932966024,0.475205463728191,0.269351469237833,43560
encoder,3,stemfinal_same,l_shaped,linear,0.7546340286771637,0.4567741060435103,0.29785992263365335,38175
decoder,0,all,stem_final_match,linear,0.7531162206128007,0.4995514134566278,0.2535648071561729,43560
decoder,0,all,conjugation,linear,0.5780491893285735,0.3113746556473829,0.2666745336811906,43560
decoder,0,all,l_shaped,linear,0.754623507805326,0.4958353994490358,0.25878810835629024,43560
decoder,0,stemfinal_same,l_shaped,linear,0.74303057504625,0.47499152477215995,0.2680390502740901,38175
decoder,1,all,stem_final_match,linear,0.772489506016417,0.5001643004015222,0.2723252056148948,43560
decoder,1,all,conjugation,linear,0.6300075821365607,0.3407162534435262,0.28929132869303453,43560
decoder,1,all,l_shaped,linear,0.7716666666666667,0.466331955922865,0.3053347107438017,43560
decoder,1,stemfinal_same,l_shaped,linear,0.7662596442467551,0.49447896170667854,0.27178068254007653,38175
decoder,2,all,stem_final_match,linear,0.7744350734998017,0.5000205595562148,0.27441451394358685,43560
decoder,2,all,conjugation,linear,0.6286352535428883,0.35648393021120295,0.27215132333168535,43560
decoder,2,all,l_shaped,linear,0.7905681818181818,0.5498271349862259,0.24074104683195585,43560
decoder,2,stemfinal_same,l_shaped,linear,0.7822703291911575,0.48639321780011036,0.2958771113910471,38175
decoder,3,all,stem_final_match,linear,0.7855069959387344,0.5000982971515551,0.28540869878717934,43560
decoder,3,all,conjugation,linear,0.579040957586204,0.3519770431588614,0.22706391442734258,43560
decoder,3,all,l_shaped,linear,0.8032816804407714,0.5406714876033057,0.2626101928374657,43560
decoder,3,stemfinal_same,l_shaped,linear,0.8045332677229713,0.5110134191848322,0.29351984853813906,38175
