layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
encoder,0,all,stem_final_match,linear,0.6189189181326034,0.501085251066546,0.11783366706605736,43560
encoder,0,all,conjugation,linear,0.33428282828282824,0.2984275482093664,0.03585528007346184,43560
encoder,0,all,l_shaped,linear,0.7315025252525252,0.5627672176308539,0.16873530762167133,43560
encoder,0,stemfinal_same,l_shaped,linear,0.6000453813497291,0.48425732176228015,0.11578805958744892,38580
encoder,1,all,stem_final_match,linear,0.6355608952641527,0.4999762535812254,0.13558464168292733,43560
encoder,1,all,conjugation,linear,0.34386134067952245,0.2830602387511479,0.06080110192837457,43560
encoder,1,all,l_shaped,linear,0.8045936639118457,0.5118813131313131,0.2927123507805326,43560
encoder,1,stemfinal_same,l_shaped,linear,0.6324291948158738,0.5304135942311058,0.102015600584768,38580
encoder,2,all,stem_final_match,linear,0.6581780242382467,0.4987838229205603,0.1593942013176864,43560
encoder,2,all,conjugation,linear,0.30999081726354455,0.3316716253443526,-0.02168080808080808,43560
encoder,2,all,l_shaped,linear,0.7787408172635445,0.5188636363636363,0.2598771808999082,43560
encoder,2,stemfinal_same,l_shaped,linear,0.6191283209232166,0.490239776444219,0.12888854447899756,38580
encoder,3,all,stem_final_match,linear,0.6781537957831473,0.5010546107601451,0.17709918502300215,43560
encoder,3,all,conjugation,linear,0.3083654729109275,0.35465564738292016,-0.046290174471992684,43560
encoder,3,all,l_shaped,linear,0.8313578971533516,0.44999839302112027,0.38135950413223135,43560
encoder,3,stemfinal_same,l_shaped,linear,0.6930834771878012,0.4494207111236396,0.24366276606416154,38580
decoder,0,all,stem_final_match,linear,0.6925940843983023,0.5002951924834942,0.1922988919148081,43560
decoder,0,all,conjugation,linear,0.40747842056932965,0.3185592286501378,0.08891919191919184,43560
decoder,0,all,l_shaped,linear,0.6663280532598715,0.47885927456381994,0.1874687786960516,43560
decoder,0,stemfinal_same,l_shaped,linear,0.7475592978314471,0.46331182409854216,0.284247473732905,38580
decoder,1,all,stem_final_match,linear,0.7366162890082671,0.49998688338124336,0.23662940562702378,43560
decoder,1,all,conjugation,linear,0.42903489439853076,0.3721987144168962,0.05683617998163454,43560
decoder,1,all,l_shaped,linear,0.6773955463728191,0.5304134527089073,0.1469820936639118,43560
decoder,1,stemfinal_same,l_shaped,linear,0.7963118114540408,0.49569067905486824,0.3006211323991726,38580
decoder,2,all,stem_final_match,linear,0.7297066992093679,0.5000170233694048,0.22968967583996314,43560
decoder,2,all,conjugation,linear,0.48963085399449024,0.35211478420569337,0.13751606978879688,43560
decoder,2,all,l_shaped,linear,0.84402318640955,0.4803333333333334,0.3636898530762166,43560
decoder,2,stemfinal_same,l_shaped,linear,0.8254629952404191,0.4800483209962147,0.3454146742442044,38580
decoder,3,all,stem_final_match,linear,0.7106156518550708,0.5000556142212996,0.21056003763377118,43560
decoder,3,all,conjugation,linear,0.4959283746556474,0.31557337006427916,0.18035500459136822,43560
decoder,3,all,l_shaped,linear,0.8167539026629935,0.49556313131313134,0.3211907713498622,43560
decoder,3,stemfinal_same,l_shaped,linear,0.8192451749850067,0.49387234043946204,0.32537283454554466,38580
