layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.7002539615193827,0.5009611852203552,0.19929277629902753,43560
decoder,0,all,conjugation,linear,0.6710825542716535,0.34455096418732784,0.3265315900843257,43560
decoder,0,all,l_shaped,linear,0.8206668962350779,0.5202807621671258,0.3003861340679521,43560
decoder,0,stemfinal_same,l_shaped,linear,0.7720988023513409,0.5225485385332764,0.24955026381806444,38175
decoder,1,all,stem_final_match,linear,0.7609951671962171,0.5000764930917303,0.26091867410448677,43560
decoder,1,all,conjugation,linear,0.7206460011569228,0.3039228650137741,0.4167231361431487,43560
decoder,1,all,l_shaped,linear,0.8222956841138661,0.485537419651056,0.3367582644628101,43560
decoder,1,stemfinal_same,l_shaped,linear,0.7556211775145998,0.4661239353753269,0.28949724213927286,38175
decoder,2,all,stem_final_match,linear,0.7335308216141453,0.499369055542321,0.23416176607182426,43560
decoder,2,all,conjugation,linear,0.6268509529903331,0.3628815426997245,0.2639694102906086,43560
decoder,2,all,l_shaped,linear,0.7990702479338843,0.4805410927456382,0.31852915518824604,43560
decoder,2,stemfinal_same,l_shaped,linear,0.7306927324647667,0.4593860870702821,0.2713066453944846,38175
decoder,3,all,stem_final_match,linear,0.7126288303403319,0.5014012728110707,0.21122755752926115,43560
decoder,3,all,conjugation,linear,0.6575917464640162,0.3015206611570248,0.3560710853069914,43560
decoder,3,all,l_shaped,linear,0.7986616161616162,0.5011326905417814,0.2975289256198348,43560
decoder,3,stemfinal_same,l_shaped,linear,0.7288491712277139,0.4498642735534667,0.27898489767424717,38175
