layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.7132426124937652,0.5000904537194516,0.2131521587743136,43560
decoder,0,all,conjugation,linear,0.39443067033976126,0.35990082644628096,0.034529843893480294,43560
decoder,0,all,l_shaped,linear,0.6330888429752066,0.49959251606978883,0.1334963269054178,43560
decoder,0,stemfinal_same,l_shaped,linear,0.6611827897960436,0.48854637223799696,0.17263641755804665,38580
decoder,1,all,stem_final_match,linear,0.6086063559927876,0.500085063249588,0.10852129274319955,43560
decoder,1,all,conjugation,linear,0.4350312213039486,0.2900220385674931,0.14500918273645552,43560
decoder,1,all,l_shaped,linear,0.6901331496786042,0.5515762167125804,0.13855693296602378,43560
decoder,1,stemfinal_same,l_shaped,linear,0.641036553327331,0.5503775924217031,0.09065896090562786,38580
decoder,2,all,stem_final_match,linear,0.6256691304747012,0.49941573716692195,0.12625339330777924,43560
decoder,2,all,conjugation,linear,0.3693415977961433,0.3407272727272727,0.028614325068870572,43560
decoder,2,all,l_shaped,linear,0.6947038567493113,0.5275270890725435,0.1671767676767678,43560
decoder,2,stemfinal_same,l_shaped,linear,0.70844513138909,0.47281848619017247,0.23562664519891757,38580
decoder,3,all,stem_final_match,linear,0.6046458816082346,0.5003586888628255,0.1042871927454091,43560
decoder,3,all,conjugation,linear,0.38724058769513314,0.37234857667584936,0.01489201101928378,43560
decoder,3,all,l_shaped,linear,0.709467401285583,0.4965300734618917,0.21293732782369135,43560
decoder,3,stemfinal_same,l_shaped,linear,0.7056245805814605,0.448422133955307,0.2572024466261535,38580
