layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.7189602727596525,0.4998794604502105,0.21908081230944199,43560
decoder,0,all,conjugation,linear,0.6437566857015578,0.34072543617998163,0.3030312495215761,43560
decoder,0,all,l_shaped,linear,0.7625206611570248,0.48044742883379243,0.28207323232323234,43560
decoder,0,stemfinal_same,l_shaped,linear,0.7295438977895847,0.49320343527143595,0.23634046251814878,38175
decoder,1,all,stem_final_match,linear,0.7111485681407114,0.5003235979593115,0.2108249701813999,43560
decoder,1,all,conjugation,linear,0.6279478310100319,0.29942883379247015,0.3285189972175618,43560
decoder,1,all,l_shaped,linear,0.9178983011937557,0.5068833792470155,0.41101492194674016,43560
decoder,1,stemfinal_same,l_shaped,linear,0.7389583024033641,0.48120922408328076,0.25774907832008337,38175
decoder,2,all,stem_final_match,linear,0.6897348479006425,0.49951383272660177,0.19022101517404078,43560
decoder,2,all,conjugation,linear,0.6142377094971228,0.3342295684113866,0.28000814108573613,43560
decoder,2,all,l_shaped,linear,0.8247073002754821,0.5039380165289257,0.32076928374655644,43560
decoder,2,stemfinal_same,l_shaped,linear,0.7410174457590182,0.4864992574150845,0.2545181883439337,38175
decoder,3,all,stem_final_match,linear,0.6851891045503342,0.4996064363569337,0.18558266819340052,43560
decoder,3,all,conjugation,linear,0.6330061733564958,0.31532966023875114,0.31767651311774464,43560
decoder,3,all,l_shaped,linear,0.8230635904499541,0.5255780532598714,0.29748553719008275,43560
decoder,3,stemfinal_same,l_shaped,linear,0.7316052181921279,0.47877359444513823,0.25283162374698964,38175
