layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.9728741965105601,0.013044134092176526,0.051835035462652335,0.01038961038961039,0.047149460708782745,385,3245,0.7774724517906336,0.4333528566295365,0.34411959516109714,7865,7,5
decoder,1,0.9505601469237833,0.2663811279631816,0.06163746371243015,0.2571428571428571,0.05300462249614792,385,3245,0.6915909090909091,0.48148460893520184,0.2101063001557073,7865,7,5
decoder,2,0.9550367309458219,0.15859600461024417,0.07426244295287067,0.13766233766233765,0.06533127889060092,385,3245,0.639090909090909,0.5788984908372261,0.06019241825368293,7865,7,5
