layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.84277318640955,0.4395984568614753,0.1631584915114921,0.43636363636363634,0.1543913713405239,385,3245,0.7110606060606061,0.48963636363636365,0.2214242424242424,9240,7,7
decoder,1,0.9017630853994489,0.13040840407625,0.21003788343538948,0.11948051948051948,0.19969183359013867,385,3245,0.878409090909091,0.6326060606060606,0.2458030303030304,9240,7,7
decoder,2,0.9487557392102847,0.006827729532582006,0.17888865252410474,0.0,0.17103235747303544,385,3245,0.8618939393939394,0.42368181818181816,0.4382121212121213,9240,7,7
