layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.9306841138659321,0.17807724664783917,0.08467411079326952,0.14545454545454545,0.07519260400616333,385,3245,0.5852272727272727,0.5518333333333334,0.03339393939393931,7920,7,5
decoder,1,0.9525757575757576,0.033374828232189784,0.048345733697601166,0.03116883116883117,0.046224961479198766,385,3245,0.4115151515151515,0.5385454545454545,-0.12703030303030305,7920,7,5
decoder,2,0.9475665748393021,0.13356478616207462,0.039689187318916526,0.14025974025974025,0.03543913713405239,385,3245,0.4071969696969697,0.5653484848484849,-0.15815151515151515,7920,7,5
