layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.918613406795225,0.6603732693278139,0.8069392368429392,0.6597402597402597,0.8178736517719568,385,3245,0.49909090909090914,0.49083333333333334,0.008257575757575797,7920,7,5
decoder,1,0.9073921028466483,0.9352937923958048,0.7624178619880496,0.9402597402597402,0.7713405238828968,385,3245,0.34356060606060607,0.6162121212121212,-0.27265151515151514,7920,7,5
decoder,2,0.9105555555555556,0.8855781815465499,0.6960606360715905,0.8779220779220779,0.713713405238829,385,3245,0.43553030303030305,0.5606969696969697,-0.12516666666666665,7920,7,5
