layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.8639623507805326,0.34804616608089745,0.37769041615898846,0.3168831168831169,0.3617873651771957,385,3245,0.6523071625344352,0.41824847287100253,0.23405868966343268,7865,7,5
decoder,1,0.9401928374655648,0.8163237761332056,0.7021810540783312,0.812987012987013,0.7149460708782742,385,3245,0.6511019283746556,0.48811186968499226,0.16299005868966338,7865,7,5
decoder,2,0.9378833792470156,0.9966242064203911,0.807807600885303,1.0,0.8212634822804314,385,3245,0.48380165289256205,0.5680626422326027,-0.08426098934004067,7865,7,5
