layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.8482920110192838,0.7076744037077346,0.8025304567585084,0.7038961038961039,0.8138674884437597,385,3245,0.613560606060606,0.5407727272727273,0.07278787878787873,7920,7,5
decoder,1,0.8977731864095501,0.993459545916259,0.7786160525079331,1.0,0.7842835130970724,385,3245,0.506439393939394,0.5738333333333333,-0.06739393939393934,7920,7,5
decoder,2,0.9147199265381083,0.8056279874443328,0.7464304531594035,0.8025974025974026,0.7476117103235748,385,3245,0.4381060606060606,0.5077121212121212,-0.06960606060606056,7920,7,5
