layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.8452800734618917,0.7359369201764635,0.6887441000593572,0.7454545454545455,0.6976887519260401,385,3245,0.7398002754820936,0.426467541022877,0.3133327344592166,7865,7,5
decoder,1,0.8952938475665748,0.9135017357297007,0.46786229120514033,0.9246753246753247,0.4687211093990755,385,3245,0.6923002754820937,0.4859692777578153,0.20633099772427843,7865,7,5
decoder,2,0.9385307621671257,0.757069804253139,0.30800991306190084,0.787012987012987,0.29522342064714946,385,3245,0.5722865013774104,0.5456716972092466,0.026614804168163864,7865,7,5
