layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.8410927456382001,0.7545825026836228,0.6966707358531542,0.7818181818181819,0.710015408320493,385,3245,0.736439393939394,0.47290909090909095,0.263530303030303,9240,7,7
decoder,1,0.8537603305785124,0.7578436005701993,0.27683483435198175,0.7584415584415585,0.26471494607087825,385,3245,0.7747727272727272,0.5337424242424242,0.24103030303030293,9240,7,7
decoder,2,0.8941092745638201,0.8162869795100183,0.24037168998227215,0.8467532467532467,0.22311248073959938,385,3245,0.7374242424242425,0.38596969696969696,0.3514545454545456,9240,7,7
