layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.8303673094582186,0.6895880755546342,0.6016375768035467,0.7064935064935065,0.611402157164869,385,3245,0.7320454545454546,0.4777575757575757,0.25428787878787884,9240,7,7
decoder,1,0.8636455463728191,0.34249709850463367,0.13131583349799691,0.34025974025974026,0.12203389830508475,385,3245,0.8750757575757575,0.5298333333333334,0.34524242424242413,9240,7,7
decoder,2,0.8728604224058769,0.018868763456753267,0.06554367419313614,0.0,0.05608628659476117,385,3245,0.7268939393939393,0.43536363636363634,0.291530303030303,9240,7,7
