layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.6348989198194145,0.4999875684071993,0.13491135141221516,43120
decoder,0,all,conjugation,linear,0.44053283568826096,0.3375911786486567,0.10294165703960428,43120
decoder,0,all,l_shaped,linear,0.7330070761086803,0.50183541295306,0.23117166315562032,43120
decoder,0,stemfinal_same,l_shaped,linear,0.7552937056498614,0.5176800617502753,0.23761364389958617,38727
decoder,1,all,stem_final_match,linear,0.6155517500214235,0.5003504195486934,0.11520133047273007,43120
decoder,1,all,conjugation,linear,0.4658648952871827,0.35104125122189644,0.11482364406528628,43120
decoder,1,all,l_shaped,linear,0.7752124183006537,0.4969625938529682,0.2782498244476855,43120
decoder,1,stemfinal_same,l_shaped,linear,0.7646392488983664,0.45373456126362044,0.310904687634746,38727
decoder,2,all,stem_final_match,linear,0.6016257141332948,0.49993557267885336,0.10169014145444144,43120
decoder,2,all,conjugation,linear,0.49343354364761993,0.3530072543617998,0.14042628928582013,43120
decoder,2,all,l_shaped,linear,0.8675642116350673,0.5098491330416464,0.3577150785934209,43120
decoder,2,stemfinal_same,l_shaped,linear,0.7765443955837128,0.4714244450879046,0.3051199504958082,38727
decoder,3,all,stem_final_match,linear,0.5867269738931074,0.500331263613903,0.08639571027920434,43120
decoder,3,all,conjugation,linear,0.6453532095144998,0.31989175627240146,0.32546145324209835,43120
decoder,3,all,l_shaped,linear,0.856062834224599,0.45315252795333005,0.4029103062712689,43120
decoder,3,stemfinal_same,l_shaped,linear,0.7996801678344271,0.45904499848053,0.3406351693538971,38727
