layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
encoder,0,all,stem_final_match,linear,0.7430088246843677,0.5001581754887587,0.24285064919560895,43560
encoder,0,all,conjugation,linear,0.6043370064279154,0.31049972451790636,0.2938372819100091,43560
encoder,0,all,l_shaped,linear,0.8578351698806245,0.5261191460055097,0.3317160238751148,43560
encoder,0,stemfinal_same,l_shaped,linear,0.7778227109473402,0.49656993028959917,0.28125278065774106,39015
encoder,1,all,stem_final_match,linear,0.7208996093656782,0.5001966632878951,0.22070294607778307,43560
encoder,1,all,conjugation,linear,0.6167979797979798,0.29625068870523413,0.32054729109274566,43560
encoder,1,all,l_shaped,linear,0.8214336547291093,0.4823163452708908,0.33911730945821855,43560
encoder,1,stemfinal_same,l_shaped,linear,0.8335744308961324,0.5578901359652275,0.27568429493090485,39015
encoder,2,all,stem_final_match,linear,0.753582752058843,0.5003309348283022,0.2532518172305408,43560
encoder,2,all,conjugation,linear,0.6111854912764004,0.3263432506887053,0.28484224058769514,43560
encoder,2,all,l_shaped,linear,0.8416724058769514,0.5141813590449954,0.32749104683195596,43560
encoder,2,stemfinal_same,l_shaped,linear,0.7931994816448183,0.47423368591866943,0.3189657957261489,39015
encoder,3,all,stem_final_match,linear,0.7684710336178714,0.5005442750957572,0.26792675852211423,43560
encoder,3,all,conjugation,linear,0.6552589531680441,0.3190488521579431,0.33621010101010096,43560
encoder,3,all,l_shaped,linear,0.8604338842975207,0.5407777777777778,0.31965610651974286,43560
encoder,3,stemfinal_same,l_shaped,linear,0.8601588865950387,0.46239132455195453,0.39776756204308417,39015
decoder,0,all,stem_final_match,linear,0.66548312681429,0.4998065872649624,0.1656765395493276,43560
decoder,0,all,conjugation,linear,0.6523085399449037,0.3156426078971533,0.33666593204775036,43560
decoder,0,all,l_shaped,linear,0.795855142332415,0.5225328282828283,0.27332231404958673,43560
decoder,0,stemfinal_same,l_shaped,linear,0.7432098471036516,0.4516269146818937,0.29158293242175787,39015
decoder,1,all,stem_final_match,linear,0.6777038118495763,0.5000302575959648,0.17767355425361153,43560
decoder,1,all,conjugation,linear,0.6524104683195592,0.34555096418732784,0.30685950413223134,43560
decoder,1,all,l_shaped,linear,0.8091494490358127,0.47442998163452704,0.3347194674012856,43560
decoder,1,stemfinal_same,l_shaped,linear,0.711345459496681,0.48225315933137736,0.22909230016530369,39015
decoder,2,all,stem_final_match,linear,0.7234704522696976,0.4999983081143927,0.22347214415530492,43560
decoder,2,all,conjugation,linear,0.6890955004591368,0.28071037649219466,0.40838512396694215,43560
decoder,2,all,l_shaped,linear,0.8025034435261708,0.46860651974288337,0.3338969237832874,43560
decoder,2,stemfinal_same,l_shaped,linear,0.718447442800838,0.49384947039935334,0.2245979724014847,39015
decoder,3,all,stem_final_match,linear,0.7081163660305798,0.49957587893462385,0.20854048709595596,43560
decoder,3,all,conjugation,linear,0.6675151515151516,0.35743250688705236,0.31008264462809926,43560
decoder,3,all,l_shaped,linear,0.8017435720844812,0.49386363636363634,0.3078799357208449,43560
decoder,3,stemfinal_same,l_shaped,linear,0.6986920292296127,0.5196622648207633,0.17902976440884943,39015
