layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.5847394010815138,0.5000549513244552,0.08468444975705858,43560
decoder,0,all,conjugation,linear,0.3727878787878788,0.3484358126721763,0.024352066115702453,43560
decoder,0,all,l_shaped,linear,0.5555303030303029,0.5064667125803489,0.04906359044995401,43560
decoder,0,stemfinal_same,l_shaped,linear,0.6943115902752562,0.48110574838080405,0.21320584189445219,38580
decoder,1,all,stem_final_match,linear,0.569488433453069,0.49985354799741566,0.06963488545565333,43560
decoder,1,all,conjugation,linear,0.41801285583103764,0.2636400367309458,0.15437281910009182,43560
decoder,1,all,l_shaped,linear,0.5928535353535354,0.5060987144168962,0.08675482093663911,43560
decoder,1,stemfinal_same,l_shaped,linear,0.6165257054440694,0.5322549609281643,0.0842707445159051,38580
decoder,2,all,stem_final_match,linear,0.5573445320783106,0.49972492098413834,0.05761961109417224,43560
decoder,2,all,conjugation,linear,0.3953406795224977,0.3277414141414141,0.06759926538108357,43560
decoder,2,all,l_shaped,linear,0.6312660697887971,0.5506751606978879,0.08059090909090916,43560
decoder,2,stemfinal_same,l_shaped,linear,0.5489360934410592,0.5047340345718838,0.04420205886917539,38580
decoder,3,all,stem_final_match,linear,0.5977258605984023,0.5004807978542972,0.09724506274410505,43560
decoder,3,all,conjugation,linear,0.3690018365472911,0.3572925619834711,0.011709274563819982,43560
decoder,3,all,l_shaped,linear,0.6521694214876034,0.4756786042240587,0.17649081726354465,43560
decoder,3,stemfinal_same,l_shaped,linear,0.627913018560567,0.4589351233776699,0.16897789518289713,38580
