layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.6368136677346692,0.5004487113467867,0.13636495638788249,43120
decoder,0,all,conjugation,linear,0.44147080778459075,0.3092609852187565,0.13220982256583425,43120
decoder,0,all,l_shaped,linear,0.77902318640955,0.4826482606816832,0.29637492572786683,43120
decoder,0,stemfinal_same,l_shaped,linear,0.7516127584399745,0.5489986213206854,0.2026141371192891,38727
decoder,1,all,stem_final_match,linear,0.6480772671597651,0.4999129587137795,0.1481643084459856,43120
decoder,1,all,conjugation,linear,0.4686430285257265,0.3139685002517847,0.1546745282739418,43120
decoder,1,all,l_shaped,linear,0.8090545157456921,0.5102882569005565,0.29876625884513563,43120
decoder,1,stemfinal_same,l_shaped,linear,0.7563302260853279,0.4417987796779628,0.314531446407365,38727
decoder,2,all,stem_final_match,linear,0.6988057202240933,0.5005264000349596,0.19827932018913363,43120
decoder,2,all,conjugation,linear,0.46908649545306436,0.3453676530702924,0.12371884238277198,43120
decoder,2,all,l_shaped,linear,0.8068055555555554,0.5269147761032787,0.2798907794522767,43120
decoder,2,stemfinal_same,l_shaped,linear,0.7960545305368897,0.4621075533317379,0.33394697720515176,38727
decoder,3,all,stem_final_match,linear,0.7106368701529676,0.5003359328418384,0.2103009373111292,43120
decoder,3,all,conjugation,linear,0.6206291951775822,0.35757427056488644,0.26305492461269575,43120
decoder,3,all,l_shaped,linear,0.8104224058769514,0.4735103710905849,0.33691203478636644,43120
decoder,3,stemfinal_same,l_shaped,linear,0.7165642478967068,0.4642857123589524,0.2522785355377544,38727
