layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.7107451318814925,0.4989267745297144,0.21181835735177806,43560
decoder,0,all,conjugation,linear,0.7272444961367366,0.34419100091827365,0.38305349521846294,43560
decoder,0,all,l_shaped,linear,0.7482862718089992,0.5391850321395776,0.20910123966942162,43560
decoder,0,stemfinal_same,l_shaped,linear,0.7122377096057809,0.5593545223300838,0.15288318727569716,38175
decoder,1,all,stem_final_match,linear,0.6897387067498914,0.49987392074235953,0.18986478600753182,43560
decoder,1,all,conjugation,linear,0.7072770286598039,0.31067768595041323,0.3965993427093907,43560
decoder,1,all,l_shaped,linear,0.7818411386593205,0.5270394857667585,0.25480165289256196,43560
decoder,1,stemfinal_same,l_shaped,linear,0.7381212135180482,0.47098721639009505,0.2671339971279531,38175
decoder,2,all,stem_final_match,linear,0.7143307465691817,0.5000233911096512,0.2143073554595305,43560
decoder,2,all,conjugation,linear,0.7629834653708172,0.3605647382920111,0.4024187270788061,43560
decoder,2,all,l_shaped,linear,0.8323725895316805,0.48441827364554635,0.3479543158861341,43560
decoder,2,stemfinal_same,l_shaped,linear,0.7674151986793194,0.5111331857554257,0.25628201292389374,38175
decoder,3,all,stem_final_match,linear,0.6962477439317428,0.499851497601559,0.19639624633018382,43560
decoder,3,all,conjugation,linear,0.6762026785132672,0.315801652892562,0.3604010256207052,43560
decoder,3,all,l_shaped,linear,0.8041494490358128,0.5013275941230487,0.30282185491276403,43560
decoder,3,stemfinal_same,l_shaped,linear,0.7381341993729607,0.469949641017088,0.2681845583558726,38175
