layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.8766758494031222,0.8824296447245435,0.8133449659136993,0.9038961038961039,0.8258859784283513,385,3245,0.7612878787878787,0.5224696969696969,0.23881818181818182,9240,7,7
decoder,1,0.88989898989899,0.9274353233099758,0.8289594908488588,0.9376623376623376,0.8422187981510015,385,3245,0.8058333333333334,0.518530303030303,0.2873030303030304,9240,7,7
decoder,2,0.9298943985307622,0.7033959221216035,0.5337323205996274,0.6857142857142857,0.5448382126348228,385,3245,0.738409090909091,0.39246969696969697,0.34593939393939405,9240,7,7
