layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.8992653810835629,0.6249963814776068,0.7459355814551832,0.6077922077922078,0.7636363636363637,385,3245,0.6916666666666667,0.4548171038447718,0.23684956282189484,7865,7,5
decoder,1,0.8817998163452709,0.43313929134444934,0.39480758610049926,0.44155844155844154,0.39969183359013866,385,3245,0.6487947658402204,0.4530134147802132,0.19578135106000727,7865,7,5
decoder,2,0.9230899908172636,0.5814743088338521,0.4640487766900055,0.5844155844155844,0.4554699537750385,385,3245,0.5652685950413223,0.5998952569169961,-0.03462666187567376,7865,7,5
