layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.9050550964187327,0.9669346548357828,0.9483811399170206,0.9818181818181818,0.9593220338983051,385,3245,0.7529269972451791,0.4638883698646545,0.2890386273805246,7865,7,5
decoder,1,0.9229981634527089,0.8600840134719974,0.827340510468825,0.8571428571428571,0.8357473035439137,385,3245,0.713168044077135,0.47544101089950885,0.2377270331776261,7865,7,5
decoder,2,0.9360789715335169,0.9132900282457824,0.6960519447861329,0.9064935064935065,0.7029275808936826,385,3245,0.5119972451790633,0.5782426637920708,-0.06624541861300748,7865,7,5
