layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.8804591368227732,0.6995614913275897,0.7017269294046389,0.6987012987012987,0.7312788906009245,385,3245,0.7110606060606061,0.5694545454545454,0.14160606060606062,9240,7,7
decoder,1,0.9095408631772268,0.8125972102530495,0.376503422579208,0.8389610389610389,0.36610169491525424,385,3245,0.7921969696969697,0.5401363636363635,0.2520606060606062,9240,7,7
decoder,2,0.943457300275482,0.9112627832210196,0.5692277604813709,0.9142857142857143,0.5694915254237288,385,3245,0.7507575757575757,0.3758181818181819,0.37493939393939385,9240,7,7
