layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
ngram,1,stemfinal_same,ngram1-src,0.4718289681287991,0.1255421079586659,0.4469982586183855,0.03765549056850823,0.024830709510413607,0.8260716980602641,0.9755054432348367,5,5,38580,945,37635,7,59
ngram,1,stemfinal_differ,ngram1-src,0.4136363636363637,0.10794856442761744,0.5842196453552233,0.08009512111717092,-0.17058328171885961,0.3810236469150138,0.7379518072289156,5,5,4980,3675,1305,7,6
ngram,1,all,ngram1-src,0.5218434343434344,0.1577300704526161,0.4753191000918274,0.03689172613722153,0.046524334251607014,0.7713952713952714,0.8939393939393939,5,5,43560,4620,38940,7,59
ngram,1,stemfinal_same,lm1-src,0.4391256390628035,0.24021737619455683,0.5268086705641811,0.02122011434912371,-0.08768303150137763,0.6649630884561588,0.9755054432348367,5,5,38580,945,37635,7,59
ngram,1,stemfinal_differ,lm1-src,0.3801818181818182,0.09846741637264997,0.614592637555681,0.12316915089794682,-0.23441081937386288,0.32246394380612686,0.7379518072289156,5,5,4980,3675,1305,7,6
ngram,1,all,lm1-src,0.4268250688705234,0.13337481164854617,0.44745408631772277,0.056093478384515276,-0.02062901744719936,0.5966033966033966,0.8939393939393939,5,5,43560,4620,38940,7,59
ngram,2,stemfinal_same,ngram2-src,0.4780312592970377,0.022856086616181367,0.4924828735537362,0.019551778814625616,-0.014451614256698497,0.9326067727184825,0.9755054432348367,5,5,38580,945,37635,7,59
ngram,2,stemfinal_differ,ngram2-src,0.4959848484848485,0.02935994597943802,0.4875476127736998,0.1092302296971844,0.008437235711148683,0.42807519877236133,0.7379518072289156,5,5,4980,3675,1305,7,6
ngram,2,all,ngram2-src,0.49772727272727274,0.005380625190066299,0.5120913682277319,0.06934033913645138,-0.014364095500459195,0.8851981351981353,0.8939393939393939,5,5,43560,4620,38940,7,59
ngram,2,stemfinal_same,lm2-src,0.5409524787519802,0.19829732181481732,0.5334154961087682,0.05786930239229564,0.007536982643212009,0.8302491018253951,0.9755054432348367,5,5,38580,945,37635,7,59
ngram,2,stemfinal_differ,lm2-src,0.6425757575757576,0.19320077150041687,0.5800365767307628,0.15932262688476456,0.06253918084499477,0.604791358066857,0.7379518072289156,5,5,4980,3675,1305,7,6
ngram,2,all,lm2-src,0.6113292011019283,0.1557901518264408,0.4817584940312213,0.06325059038535319,0.12957070707070706,0.7972693972693972,0.8939393939393939,5,5,43560,4620,38940,7,59
ngram,3,stemfinal_same,ngram3-src,0.49670874240299207,0.005039892848728881,0.5163878110321456,0.019583641952623316,-0.01967906862915353,0.969098727109208,0.9755054432348367,5,5,38580,945,37635,7,59
ngram,3,stemfinal_differ,ngram3-src,0.5288008658008658,0.05145466200172841,0.4102459620360591,0.12104471844241597,0.11855490376480671,0.46819886779622805,0.7379518072289156,5,5,4980,3675,1305,7,6
ngram,3,all,ngram3-src,0.49962121212121213,0.0007575757575757569,0.48262626262626257,0.007425101303992673,0.016994949494949563,0.8938061938061939,0.8939393939393939,5,5,43560,4620,38940,7,59
ngram,3,stemfinal_same,lm3-src,0.5586810130288391,0.12486939185633647,0.5171037028018679,0.037379875184336456,0.0415773102269712,0.9328509290302746,0.9755054432348367,5,5,38580,945,37635,7,59
ngram,3,stemfinal_differ,lm3-src,0.6576699134199135,0.19903064158657047,0.41830461545088415,0.23692680357062978,0.2393652979690294,0.6316355786398403,0.7379518072289156,5,5,4980,3675,1305,7,6
ngram,3,all,lm3-src,0.6584595959595959,0.16800806992536071,0.5291069788797061,0.0827095842706791,0.12935261707988976,0.90994005994006,0.8939393939393939,5,5,43560,4620,38940,7,59
ngram,1,stemfinal_same,ngram1-tgt,0.4634564875275388,0.07847267779605852,0.5398037329769655,0.0605148215748679,-0.07634724544942667,0.85785278126483,0.9755054432348367,5,5,38580,945,37635,7,59
ngram,1,stemfinal_differ,ngram1-tgt,0.4136363636363637,0.10794856442761744,0.5214862615027934,0.10612161724899394,-0.10784989786642973,0.3810236469150138,0.7379518072289156,5,5,4980,3675,1305,7,6
ngram,1,all,ngram1-tgt,0.47361111111111115,0.05254884558997949,0.48686868686868684,0.037232855374450695,-0.01325757575757569,0.7782051282051283,0.8939393939393939,5,5,43560,4620,38940,7,59
ngram,1,stemfinal_same,lm1-tgt,0.44066233792070075,0.23274919832421462,0.5664823344674377,0.048930224654459085,-0.12581999654673692,0.6679159133397582,0.9755054432348367,5,5,38580,945,37635,7,59
ngram,1,stemfinal_differ,lm1-tgt,0.3847186147186147,0.10735257624479168,0.4355626522010688,0.18944242702686184,-0.05084403748245414,0.3308516349798877,0.7379518072289156,5,5,4980,3675,1305,7,6
ngram,1,all,lm1-tgt,0.42380050505050504,0.14269612477074956,0.520189393939394,0.1093829418677133,-0.09638888888888897,0.5914835164835164,0.8939393939393939,5,5,43560,4620,38940,7,59
ngram,2,stemfinal_same,ngram2-tgt,0.4789270687237027,0.02406162013604172,0.4929044770803567,0.03325286281869223,-0.013977408356653953,0.934240814474396,0.9755054432348367,5,5,38580,945,37635,7,59
ngram,2,stemfinal_differ,ngram2-tgt,0.4696969696969697,0.060606060606060594,0.5797073927925798,0.13677296110772208,-0.11001042309561004,0.40610486848746347,0.7379518072289156,5,5,4980,3675,1305,7,6
ngram,2,all,ngram2-tgt,0.4979166666666667,0.0099671528433384,0.5004545454545454,0.02097154946956405,-0.0025378787878787,0.877014652014652,0.8939393939393939,5,5,43560,4620,38940,7,59
ngram,2,stemfinal_same,lm2-tgt,0.535276833191212,0.19490177020995925,0.5738839897045744,0.08828262109191061,-0.03860715651336244,0.8240159316050344,0.9755054432348367,5,5,38580,945,37635,7,59
ngram,2,stemfinal_differ,lm2-tgt,0.6300757575757576,0.1890687511298756,0.5916779158040029,0.0820181156597021,0.03839784177175476,0.5940730199329651,0.7379518072289156,5,5,4980,3675,1305,7,6
ngram,2,all,lm2-tgt,0.5970328282828282,0.1387409680619001,0.47930555555555554,0.07820244121221437,0.11772727272727268,0.7862637362637364,0.8939393939393939,5,5,43560,4620,38940,7,59
ngram,3,stemfinal_same,ngram3-tgt,0.49236580390156826,0.006577541073389842,0.5155765814682072,0.05317412481715705,-0.023210777566638918,0.9605752100869358,0.9755054432348367,5,5,38580,945,37635,7,59
