layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,0,stemfinal_same,linear,0.4981122808362063,0.12668020816346,0.41742862559797655,0.03643714183972864,0.08068365523822973,0.8649090324341978,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,0,stemfinal_same,mlp,0.476075956550987,0.03730681970474721,0.5172986578580459,0.04133576343917074,-0.04122270130705885,0.8672479636255005,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,0,stemfinal_differ,linear,0.7539432109109528,0.1582861419856013,0.5470762910659908,0.1680696294616373,0.20686691984496208,0.7244656281484925,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,0,stemfinal_differ,mlp,0.8103809523809524,0.13051594806157865,0.49762005868491405,0.1534208525490205,0.3127608936960384,0.794730941124803,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,0,all,linear,0.6834527089072544,0.21438424008122872,0.5019614325068871,0.10006006048441464,0.18149127640036733,0.8673892773892774,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,0,all,mlp,0.4939715335169881,0.0687353642560265,0.46190197428833796,0.03231061420384488,0.032069559228650124,0.7884731934731934,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,stemfinal_same,linear,0.5234045931336748,0.1134255342001912,0.49289030422224156,0.05114838942764639,0.030514288911433263,0.8758932793791956,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,1,stemfinal_same,mlp,0.49451362869589993,0.08445020000020512,0.5252071647375229,0.07814433172530208,-0.030693536041623004,0.8772111945939567,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,1,stemfinal_differ,linear,0.7888018433179724,0.1658256823232983,0.6854764351590438,0.0691442284418948,0.10332540815892866,0.770787155441887,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,1,stemfinal_differ,mlp,0.8593179723502302,0.0803922779890466,0.43838099263635383,0.09653907583749731,0.4209369797138764,0.8456005063421944,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,1,all,linear,0.6912614784205693,0.2290187446908918,0.4933067033976125,0.0751460816340554,0.19795477502295677,0.8441674991674992,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,all,mlp,0.613613406795225,0.17451682005768532,0.5073080808080809,0.05218457285025861,0.10630532598714415,0.8204145854145853,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.5042502323283438,0.11482462104921369,0.5302741102455409,0.08092825447097346,-0.02602387791719718,0.8698943618082551,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,2,stemfinal_same,mlp,0.561456860791448,0.1360260248519408,0.4837079496504545,0.03696610724257529,0.07774891114099347,0.9062907346772505,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,2,stemfinal_differ,linear,0.7705407066052226,0.17067814664664316,0.43183741839740064,0.13247120882276392,0.3387032882078219,0.7499000232504069,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,2,stemfinal_differ,mlp,0.8667403993855606,0.11341278801348541,0.4400548133026394,0.10998285187765776,0.4266855860829212,0.8557893513136479,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,2,all,linear,0.68678145087236,0.23083511474705787,0.48219237832874196,0.060691209098613925,0.20458907254361802,0.8417332667332668,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.676060606060606,0.20334228614747116,0.49744834710743807,0.08048122498526826,0.17861225895316796,0.8651348651348651,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.4917718134374322,0.09498472628224487,0.48636430872315034,0.0636780961523449,0.005407504714281863,0.8436947395220618,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,3,stemfinal_same,mlp,0.5737705506911797,0.14289282021107555,0.5229133914867183,0.0989821221694713,0.05085715920446132,0.8860654293949904,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,3,stemfinal_differ,linear,0.7823287250384023,0.17692643014114023,0.4613181777328389,0.10057329280018641,0.32101054730556344,0.7675504404660416,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,3,stemfinal_differ,mlp,0.8814746543778801,0.10384101473097156,0.4478553897373418,0.14318821895676573,0.4336192646405383,0.8738306337027565,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,3,all,linear,0.6812752525252526,0.2306615530731459,0.5060089531680441,0.061748735873203064,0.1752662993572085,0.8550516150516151,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.6416712580348944,0.19557027143010894,0.5519384756657484,0.05943282863825268,0.08973278236914606,0.8625424575424576,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.6465605096115157,0.16467465363280603,0.4648258523974954,0.04092886703492404,0.18173465721402027,0.928284920969995,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,0,stemfinal_same,mlp,0.6022361809669208,0.17989757112726465,0.5096154924720127,0.0759813318102419,0.09262068849490812,0.908351188848717,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,0,stemfinal_differ,linear,0.8016824465856723,0.17889483184811092,0.5243841647370717,0.1865141181561468,0.2772982818486006,0.7952359916298535,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,stemfinal_differ,mlp,0.8867035330261135,0.11207599877785622,0.5115430875689311,0.10054383933102032,0.3751604454571824,0.883202614379085,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,all,linear,0.7059423783287421,0.16848189549326875,0.5328498622589531,0.07462166730655857,0.17309251606978893,0.8819497169497168,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.651574839302112,0.17933063086033701,0.48283333333333334,0.027445855736941967,0.16874150596877868,0.8704961704961706,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.7523003542267305,0.19103198058716075,0.5093584110280447,0.07158236078272436,0.24294194319868578,0.9712111494078718,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_same,mlp,0.7031682656516504,0.17801887601225455,0.5292491986094705,0.04478974856270263,0.17391906704217985,0.9324786859538904,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_differ,linear,0.9224393241167433,0.06689333111188724,0.5710813136283285,0.059796501189725286,0.35135801048841486,0.921182412358883,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,stemfinal_differ,mlp,0.9483563748079877,0.061122535774526816,0.4773575994615428,0.06184592415390131,0.4709987753464449,0.94825311942959,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,all,linear,0.8141976584022039,0.16101593098675812,0.5355789715335171,0.06756907732654222,0.27861868686868685,0.947076257076257,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.7714520202020202,0.20560115938048135,0.47896969696969693,0.035783087112285984,0.29248232323232326,0.900964035964036,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.7217238701744291,0.21872915105206814,0.42923709155536993,0.01855463456256525,0.29248677861905914,0.9702395672729965,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_same,mlp,0.6894096249284318,0.18040397469154668,0.4763115283861893,0.05062725460700311,0.21309809654224254,0.9532633193824809,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_differ,linear,0.8352442396313364,0.1822901158814535,0.5557423173035758,0.12576342853777808,0.2795019223277606,0.830299671910925,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,stemfinal_differ,mlp,0.8596190476190475,0.1899923378333299,0.5085111682498175,0.14171042413939558,0.35110787936923005,0.8542232686833213,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,all,linear,0.8241230486685032,0.10233027912055749,0.5166127180899908,0.03623244123670621,0.3075103305785124,0.9151814851814851,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.7477318640955005,0.14743530359577858,0.5288202479338844,0.11482602841242734,0.21891161616161614,0.8772627372627373,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.6490596030430164,0.19922587540927558,0.4737916935635412,0.05292832288717845,0.17526790947947513,0.9548835462953955,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_same,mlp,0.6060811525763018,0.18345854776694157,0.5137098215527544,0.0994078283761288,0.09237133102354744,0.9329463048798938,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_differ,linear,0.7669923195084485,0.16254004738842984,0.5807041698639526,0.1803889002805844,0.18628814964449592,0.7397946214058746,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,stemfinal_differ,mlp,0.8119447004608296,0.1798966061734374,0.5523804238014491,0.19677833335636877,0.2595642766593804,0.8079395358324243,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,all,linear,0.6958333333333334,0.19487939186778488,0.4849288337924701,0.05665281510887139,0.21090449954086332,0.8714069264069264,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.7087362258953168,0.22608744048064486,0.5444129935720845,0.0697445311237043,0.16432323232323232,0.8615750915750915,0.8939393939393939,5,5,43560,4620,38940,7,59
