layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,0,stemfinal_same,linear,0.47255453082203847,0.11914167495944915,0.4276735126040096,0.036138370046420454,0.04488101821802887,0.8152819319918375,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,0,stemfinal_same,mlp,0.4665031498302879,0.0763019909484124,0.5094732225204922,0.05084123238141158,-0.04297007269020431,0.8307678138768368,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,0,stemfinal_differ,linear,0.7708970814132104,0.17047224446552686,0.5564807074099092,0.11531016869218841,0.21441637400330127,0.7503040636544472,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,0,stemfinal_differ,mlp,0.7592258064516129,0.1978224770979795,0.4942380064598197,0.2416520168839303,0.26498779999179317,0.7461714330000775,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,0,all,linear,0.5543067033976125,0.22682357676387968,0.5157488521579431,0.10041375003798116,0.03855785123966937,0.8064069264069265,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,0,all,mlp,0.5149253902662994,0.20347162559148146,0.43930647382920107,0.02139033973076862,0.07561891643709828,0.7603496503496503,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,stemfinal_same,linear,0.5044065529806849,0.1279347181170493,0.5058755136937269,0.06410485610585766,-0.0014689607130419224,0.8577702828057712,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,1,stemfinal_same,mlp,0.5207691989421098,0.12863664206190467,0.518097796837034,0.08405187314889208,0.002671402105075771,0.8787418107250092,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,1,stemfinal_differ,linear,0.7676589861751152,0.19330931559246944,0.6987446640316206,0.10175519545888034,0.06891432214349458,0.7535451703738149,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,1,stemfinal_differ,mlp,0.8216497695852535,0.1315744519798146,0.424715315496738,0.08670661539924636,0.39693445408851546,0.8081696763026687,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,1,all,linear,0.5471097337006428,0.23736506863785847,0.5143808539944903,0.06296175435300852,0.03272887970615246,0.795977355977356,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,all,mlp,0.5553455004591369,0.17384077045551455,0.5016370523415978,0.04068245485252291,0.053708448117539054,0.8019996669996671,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.5177599156333137,0.12422223153874329,0.5314588307821155,0.06474347199730861,-0.013698915148801838,0.8760420062353311,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,2,stemfinal_same,mlp,0.5315666600867569,0.08336997364729501,0.4991507744329137,0.037353278857173336,0.03241588565384318,0.8961038221716999,0.9614931237721022,5,5,38175,1470,36705,7,59
