layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.700154930344083,0.500785355663423,0.19936957468066008,43120
decoder,0,all,conjugation,linear,0.5483456263514915,0.3053108741372671,0.24303475221422444,43120
decoder,0,all,l_shaped,linear,0.7949942607897154,0.5052629638632313,0.289731296926484,43120
decoder,0,stemfinal_same,l_shaped,linear,0.8307407411312626,0.5129183093926624,0.31782243173860025,38727
decoder,1,all,stem_final_match,linear,0.6734185450450423,0.4989325579686751,0.1744859870763672,43120
decoder,1,all,conjugation,linear,0.5038648360437217,0.354140164104387,0.1497246719393347,43120
decoder,1,all,l_shaped,linear,0.8781462350780533,0.5449707637876087,0.33317547129044467,43120
decoder,1,stemfinal_same,l_shaped,linear,0.860517138291301,0.4604737685653655,0.40004336972593557,38727
decoder,2,all,stem_final_match,linear,0.6937122764717245,0.49999250612035284,0.19371977035137167,43120
decoder,2,all,conjugation,linear,0.5314798127906633,0.3667496993394354,0.16473011345122784,43120
decoder,2,all,l_shaped,linear,0.8405968778696051,0.4891459649975693,0.35145091287203584,43120
decoder,2,stemfinal_same,l_shaped,linear,0.8247026803063621,0.48212040918028076,0.3425822711260813,38727
decoder,3,all,stem_final_match,linear,0.6912299091938268,0.4998952278473642,0.1913346813464626,43120
decoder,3,all,conjugation,linear,0.5215762315234456,0.36971565508457005,0.15186057643887552,43120
decoder,3,all,l_shaped,linear,0.8681695295197969,0.48808980176092476,0.3800797277588721,43120
decoder,3,stemfinal_same,l_shaped,linear,0.8342961659782174,0.5037645895648278,0.3305315764133896,38727
