layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.5359871106345173,0.4997241395898116,0.036262971044705716,43560
decoder,0,all,conjugation,linear,0.3114104683195592,0.3390743801652893,-0.027663911845730083,43560
decoder,0,all,l_shaped,linear,0.56739898989899,0.5096416437098255,0.057757346189164505,43560
decoder,0,stemfinal_same,l_shaped,linear,0.6172991936449798,0.4919936373714505,0.12530555627352924,38580
decoder,1,all,stem_final_match,linear,0.556849239001771,0.5003530685086428,0.05649617049312816,43560
decoder,1,all,conjugation,linear,0.3300624426078972,0.29607713498622584,0.033985307621671346,43560
decoder,1,all,l_shaped,linear,0.6461398071625345,0.5353794765840221,0.11076033057851242,43560
decoder,1,stemfinal_same,l_shaped,linear,0.5620200013222454,0.5437488993920423,0.018271101930203093,38580
decoder,2,all,stem_final_match,linear,0.5891221004776915,0.5005294907460955,0.088592609731596,43560
decoder,2,all,conjugation,linear,0.34636271808999086,0.32931111111111105,0.017051606978879807,43560
decoder,2,all,l_shaped,linear,0.6753535353535354,0.5159570707070708,0.15939646464646462,43560
decoder,2,stemfinal_same,l_shaped,linear,0.5794569650831773,0.4869857388457839,0.09247122623739346,38580
decoder,3,all,stem_final_match,linear,0.5913919424002714,0.5000010107904964,0.09139093160977496,43560
decoder,3,all,conjugation,linear,0.3744499540863177,0.3663583103764922,0.008091643709825513,43560
decoder,3,all,l_shaped,linear,0.6469960973370064,0.4557123507805326,0.19128374655647373,43560
decoder,3,stemfinal_same,l_shaped,linear,0.5058617847177574,0.4690592634033363,0.03680252131442113,38580
