layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
encoder,0,all,stem_final_match,linear,0.5777003522754465,0.5008150145064129,0.07688533776903361,43560
encoder,0,all,conjugation,linear,0.282188246097337,0.35038071625344347,-0.06819247015610647,43560
encoder,0,all,l_shaped,linear,0.601131772268136,0.5653741965105602,0.035757575757575766,43560
encoder,0,stemfinal_same,l_shaped,linear,0.6371755776559423,0.4711564968098937,0.16601908084604866,38580
encoder,1,all,stem_final_match,linear,0.5449122934619505,0.49977299303281947,0.045139300429131,43560
encoder,1,all,conjugation,linear,0.28904499540863177,0.31672580348943985,-0.027680808080808084,43560
encoder,1,all,l_shaped,linear,0.5959217171717172,0.5396157024793389,0.05630601469237828,43560
encoder,1,stemfinal_same,l_shaped,linear,0.5489161026777779,0.5426417144587683,0.006274388219009608,38580
encoder,2,all,stem_final_match,linear,0.5963441870474955,0.49962153851453,0.09672264853296547,43560
encoder,2,all,conjugation,linear,0.2692203856749312,0.3182093663911846,-0.048988980716253405,43560
encoder,2,all,l_shaped,linear,0.605392561983471,0.507896694214876,0.09749586776859498,43560
encoder,2,stemfinal_same,l_shaped,linear,0.5330855509829578,0.5185332804828225,0.0145522705001353,38580
encoder,3,all,stem_final_match,linear,0.5536508843850212,0.5002688075696259,0.05338207681539531,43560
encoder,3,all,conjugation,linear,0.27574747474747474,0.3794679522497705,-0.10372047750229574,43560
encoder,3,all,l_shaped,linear,0.6152869605142333,0.44596854912764006,0.1693184113865932,43560
encoder,3,stemfinal_same,l_shaped,linear,0.5322532758980493,0.46126915538631036,0.07098412051173891,38580
decoder,0,all,stem_final_match,linear,0.6427212891278268,0.49967454671827405,0.14304674240955273,43560
decoder,0,all,conjugation,linear,0.3445133149678604,0.33543269054178143,0.009080624426078987,43560
decoder,0,all,l_shaped,linear,0.7347199265381084,0.4933342516069789,0.24138567493112945,43560
decoder,0,stemfinal_same,l_shaped,linear,0.7281743164991203,0.49798649559718927,0.23018782090193107,38580
decoder,1,all,stem_final_match,linear,0.644034398852176,0.4998883325361014,0.14414606631607457,43560
decoder,1,all,conjugation,linear,0.3449403122130395,0.3374527089072544,0.007487603305785129,43560
decoder,1,all,l_shaped,linear,0.741711432506887,0.5025853994490358,0.23912603305785118,43560
decoder,1,stemfinal_same,l_shaped,linear,0.7624541637516481,0.511350785993318,0.25110337775833014,38580
decoder,2,all,stem_final_match,linear,0.6525913818806066,0.4999665132560606,0.152624868624546,43560
decoder,2,all,conjugation,linear,0.41341965105601464,0.3489247015610652,0.06449494949494944,43560
decoder,2,all,l_shaped,linear,0.7239612029384757,0.4854504132231405,0.23851078971533518,43560
decoder,2,stemfinal_same,l_shaped,linear,0.698742036762239,0.4883363318975709,0.21040570486466809,38580
decoder,3,all,stem_final_match,linear,0.6809447924266786,0.49999492349291097,0.18094986893376763,43560
decoder,3,all,conjugation,linear,0.3858604224058769,0.33658053259871445,0.04927988980716247,43560
decoder,3,all,l_shaped,linear,0.7499839302112029,0.5090679522497704,0.2409159779614325,43560
decoder,3,stemfinal_same,l_shaped,linear,0.7424515494032965,0.49039041489375,0.2520611345095465,38580
