layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
encoder,0,all,stem_final_match,linear,0.795076367382748,0.5000412407914737,0.2950351265912743,43560
encoder,0,all,conjugation,linear,0.5087376222926462,0.3558539944903581,0.1528836278022881,43560
encoder,0,all,l_shaped,linear,0.7334228650137741,0.4769676308539945,0.25645523415977955,43560
encoder,0,stemfinal_same,l_shaped,linear,0.6628418891480068,0.5642465875809193,0.09859530156708751,38175
encoder,1,all,stem_final_match,linear,0.7972919453192784,0.499597922394841,0.29769402292443736,43560
encoder,1,all,conjugation,linear,0.5024334803952029,0.32013957759412304,0.18229390280107982,43560
encoder,1,all,l_shaped,linear,0.7683471074380165,0.5117456382001837,0.2566014692378328,43560
encoder,1,stemfinal_same,l_shaped,linear,0.6527697322118696,0.48779929163528796,0.16497044057658167,38175
encoder,2,all,stem_final_match,linear,0.8077204004959991,0.4991881794411019,0.30853222105489725,43560
encoder,2,all,conjugation,linear,0.5690509469265449,0.36335904499540866,0.20569190193113623,43560
encoder,2,all,l_shaped,linear,0.72866391184573,0.46329866850321394,0.26536524334251604,43560
encoder,2,stemfinal_same,l_shaped,linear,0.6045033269263552,0.4480465110025829,0.1564568159237723,38175
encoder,3,all,stem_final_match,linear,0.8275733361651569,0.4985175208927858,0.32905581527237115,43560
encoder,3,all,conjugation,linear,0.559966866201316,0.3087033976124885,0.2512634685888275,43560
encoder,3,all,l_shaped,linear,0.7300298438934802,0.49777272727272737,0.23225711662075288,43560
encoder,3,stemfinal_same,l_shaped,linear,0.6235776146984727,0.46250832216566773,0.161069292532805,38175
decoder,0,all,stem_final_match,linear,0.7624115525320126,0.4989126999176235,0.26349885261438916,43560
decoder,0,all,conjugation,linear,0.5181713581474348,0.30110743801652895,0.2170639201309058,43560
decoder,0,all,l_shaped,linear,0.7469846189164371,0.5029837006427915,0.24400091827364556,43560
decoder,0,stemfinal_same,l_shaped,linear,0.7369679964647835,0.4716573474421192,0.2653106490226643,38175
decoder,1,all,stem_final_match,linear,0.7327802341199986,0.5001882340997249,0.2325920000202737,43560
decoder,1,all,conjugation,linear,0.5678120982177567,0.3067869605142332,0.2610251377035235,43560
decoder,1,all,l_shaped,linear,0.7450195133149679,0.4876202938475666,0.25739921946740124,43560
decoder,1,stemfinal_same,l_shaped,linear,0.7526263307788662,0.5002929999431933,0.2523333308356729,38175
decoder,2,all,stem_final_match,linear,0.7527570997265225,0.4999891250596084,0.2527679746669141,43560
decoder,2,all,conjugation,linear,0.619797483888185,0.34910835629017445,0.27068912759801056,43560
decoder,2,all,l_shaped,linear,0.7441023875114785,0.5119382460973371,0.23216414141414143,43560
decoder,2,stemfinal_same,l_shaped,linear,0.7491604050284544,0.522991219167183,0.22616918586127133,38175
decoder,3,all,stem_final_match,linear,0.7819790538089404,0.5,0.2819790538089404,43560
decoder,3,all,conjugation,linear,0.6483277270310763,0.33389072543618,0.31443700159489635,43560
decoder,3,all,l_shaped,linear,0.7605521120293848,0.5380817263544536,0.22247038567493116,43560
decoder,3,stemfinal_same,l_shaped,linear,0.745727905183759,0.49366092704070547,0.2520669781430535,38175
