layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.6877062721075985,0.5000997242141729,0.18760654789342557,43120
decoder,0,all,conjugation,linear,0.5472217186528037,0.31370541485233566,0.233516303800468,43120
decoder,0,all,l_shaped,linear,0.8713188030032949,0.5115870874520607,0.3597317155512342,43120
decoder,0,stemfinal_same,l_shaped,linear,0.8699154640460774,0.4778209600824142,0.39209450396366324,38727
decoder,1,all,stem_final_match,linear,0.7073984642129008,0.49906420966956766,0.2083342545433331,43120
decoder,1,all,conjugation,linear,0.4891936372522882,0.3506070499718594,0.13858658728042883,43120
decoder,1,all,l_shaped,linear,0.85544536271809,0.5050497488251499,0.35039561389294016,43120
decoder,1,stemfinal_same,l_shaped,linear,0.8408832071301054,0.42555820739343114,0.4153249997366743,38727
decoder,2,all,stem_final_match,linear,0.6829130269560295,0.5001446393807186,0.1827683875753109,43120
decoder,2,all,conjugation,linear,0.6069485470541189,0.35636257590568443,0.2505859711484345,43120
decoder,2,all,l_shaped,linear,0.8756049127640037,0.5072132825582023,0.36839163020580135,43120
decoder,2,stemfinal_same,l_shaped,linear,0.8204057625458333,0.4719772624228569,0.3484285001229764,38727
decoder,3,all,stem_final_match,linear,0.7396695788214482,0.5004109077619299,0.23925867105951837,43120
decoder,3,all,conjugation,linear,0.5672414171035871,0.3673506324239462,0.1998907846796409,43120
decoder,3,all,l_shaped,linear,0.8754924242424243,0.49084741803057313,0.3846450062118512,43120
decoder,3,stemfinal_same,l_shaped,linear,0.7915890970099445,0.46063000768662044,0.3309590893233241,38727
