layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.6178119812847157,0.499772022919324,0.11803995836539172,43120
decoder,0,all,conjugation,linear,0.48995494534790723,0.3272087887674398,0.16274615658046743,43120
decoder,0,all,l_shaped,linear,0.8298728596121643,0.5504021633446767,0.27947069626748755,43120
decoder,0,stemfinal_same,l_shaped,linear,0.8205299912623343,0.49823196046828755,0.32229803079404673,38727
decoder,1,all,stem_final_match,linear,0.7092810917186482,0.50026774673579,0.20901334498285817,43120
decoder,1,all,conjugation,linear,0.5041293284753696,0.3468952397879084,0.1572340886874612,43120
decoder,1,all,l_shaped,linear,0.8387625587425053,0.549929576513801,0.28883298222870424,43120
decoder,1,stemfinal_same,l_shaped,linear,0.8135800631213019,0.41094589540554916,0.4026341677157528,38727
decoder,2,all,stem_final_match,linear,0.6741594585987174,0.4997018742213749,0.1744575843773425,43120
decoder,2,all,conjugation,linear,0.5599241387481857,0.3574773838087621,0.2024467549394236,43120
decoder,2,all,l_shaped,linear,0.8619114946253983,0.5298676335547993,0.332043861070599,43120
decoder,2,stemfinal_same,l_shaped,linear,0.830451546656932,0.5039828041053289,0.3264687425516031,38727
decoder,3,all,stem_final_match,linear,0.6388570112696458,0.5004827360642532,0.13837427520539258,43120
decoder,3,all,conjugation,linear,0.5692540063390503,0.35021223969904325,0.21904176664000707,43120
decoder,3,all,l_shaped,linear,0.856336898395722,0.45868631502187657,0.39765058337384546,43120
decoder,3,stemfinal_same,l_shaped,linear,0.8220544566911,0.45701572584094885,0.36503873085015115,38727
