layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.5171372346294822,0.4997099861695786,0.01742724845990362,43560
decoder,0,all,conjugation,linear,0.33503030303030307,0.3536506887052342,-0.018620385674931128,43560
decoder,0,all,l_shaped,linear,0.5159274563820018,0.46867561983471073,0.04725183654729104,43560
decoder,0,stemfinal_same,l_shaped,linear,0.5714891302338334,0.4759436322033004,0.09554549803053303,38580
decoder,1,all,stem_final_match,linear,0.5394841497004117,0.4994738407949796,0.04001030890543211,43560
decoder,1,all,conjugation,linear,0.32263269054178145,0.2846800734618916,0.03795261707988984,43560
decoder,1,all,l_shaped,linear,0.6113590449954087,0.5643170339761249,0.04704201101928385,43560
decoder,1,stemfinal_same,l_shaped,linear,0.5538498699658094,0.511940086625723,0.04190978334008644,38580
decoder,2,all,stem_final_match,linear,0.5946125185309864,0.49985702141589333,0.09475549711509307,43560
decoder,2,all,conjugation,linear,0.31433516988062443,0.3564172635445363,-0.04208209366391186,43560
decoder,2,all,l_shaped,linear,0.5798702938475666,0.5237633149678604,0.05610697887970617,43560
decoder,2,stemfinal_same,l_shaped,linear,0.5809303073708045,0.45609691683388964,0.12483339053691489,38580
decoder,3,all,stem_final_match,linear,0.6327529602772488,0.5000690701188003,0.1326838901584485,43560
decoder,3,all,conjugation,linear,0.34186501377410466,0.3377559228650137,0.004109090909090951,43560
decoder,3,all,l_shaped,linear,0.5825309917355371,0.4915397153351699,0.09099127640036725,43560
decoder,3,stemfinal_same,l_shaped,linear,0.5982749952852308,0.46885693071075246,0.1294180645744783,38580
