layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
encoder,0,all,stem_final_match,linear,0.6299321973516653,0.5005209533657615,0.12941124398590376,43560
encoder,0,all,conjugation,linear,0.6419522497704315,0.3277353535353535,0.31421689623507804,43560
encoder,0,all,l_shaped,linear,0.8840117079889807,0.5508037190082644,0.33320798898071624,43560
encoder,0,stemfinal_same,l_shaped,linear,0.9063776357665436,0.509130821761423,0.39724681400512063,39015
encoder,1,all,stem_final_match,linear,0.6033774117053576,0.49990738716168037,0.10347002454367726,43560
encoder,1,all,conjugation,linear,0.6730762167125803,0.2833584940312213,0.389717722681359,43560
encoder,1,all,l_shaped,linear,0.896868686868687,0.4738404499540863,0.42302823691460073,43560
encoder,1,stemfinal_same,l_shaped,linear,0.903480289601481,0.5301415002795984,0.3733387893218826,39015
encoder,2,all,stem_final_match,linear,0.6187673910887433,0.5004917706144059,0.11827562047433748,43560
encoder,2,all,conjugation,linear,0.6781790633608816,0.32497924701561065,0.353199816345271,43560
encoder,2,all,l_shaped,linear,0.8628914141414141,0.48534435261707987,0.37754706152433426,43560
encoder,2,stemfinal_same,l_shaped,linear,0.8668540655378912,0.44773183252239396,0.4191222330154973,39015
encoder,3,all,stem_final_match,linear,0.6357800798452273,0.4999113201960294,0.13586875964919792,43560
encoder,3,all,conjugation,linear,0.6582378328741967,0.32735353535353534,0.33088429752066134,43560
encoder,3,all,l_shaped,linear,0.8731404958677687,0.5369207988980716,0.336219696969697,43560
encoder,3,stemfinal_same,l_shaped,linear,0.8475528332194792,0.5055880699566695,0.34196476326280967,39015
decoder,0,all,stem_final_match,linear,0.6839672681055455,0.5002213443941693,0.1837459237113762,43560
decoder,0,all,conjugation,linear,0.6424609733700642,0.3410178145087236,0.30144315886134065,43560
decoder,0,all,l_shaped,linear,0.80474173553719,0.549889577594123,0.2548521579430669,43560
decoder,0,stemfinal_same,l_shaped,linear,0.8022878233016417,0.487547135328864,0.3147406879727777,39015
decoder,1,all,stem_final_match,linear,0.6913182894717463,0.4999869638899752,0.19133132558177113,43560
decoder,1,all,conjugation,linear,0.6739770431588613,0.3360409550045914,0.3379360881542699,43560
decoder,1,all,l_shaped,linear,0.8814680899908172,0.4896255739210285,0.39184251606978865,43560
decoder,1,stemfinal_same,l_shaped,linear,0.8548924242895797,0.482552986243152,0.37233943804642766,39015
decoder,2,all,stem_final_match,linear,0.6885179269021741,0.4999346381906592,0.18858328871151486,43560
decoder,2,all,conjugation,linear,0.6727539026629936,0.3097169880624426,0.36303691460055104,43560
decoder,2,all,l_shaped,linear,0.8711880165289255,0.4880711662075298,0.3831168503213957,43560
decoder,2,stemfinal_same,l_shaped,linear,0.8413612612685137,0.5026598463241552,0.33870141494435857,39015
decoder,3,all,stem_final_match,linear,0.7099143761277703,0.5000550271958311,0.20985934893193925,43560
decoder,3,all,conjugation,linear,0.7122580348943985,0.307867217630854,0.40439081726354453,43560
decoder,3,all,l_shaped,linear,0.8780142332415061,0.4769123048668503,0.40110192837465575,43560
decoder,3,stemfinal_same,l_shaped,linear,0.8328108090265166,0.5411087250485102,0.29170208397800645,39015
