layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,0,stemfinal_same,linear,0.49011913706609145,0.1105160184022182,0.4370308893712719,0.03355715612783536,0.05308824769481957,0.8489764600023652,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,0,stemfinal_same,mlp,0.5534797393476063,0.1371060426844547,0.47072819484259176,0.03892747165468522,0.08275154450501454,0.8836083869434486,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,0,stemfinal_differ,linear,0.7479879905041196,0.1637369465465155,0.5434934910724598,0.11949747666964254,0.20449449943165976,0.7173414451419566,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,0,stemfinal_differ,mlp,0.7521027265745008,0.2086348685629031,0.434232157872244,0.23330727162726728,0.31787056870225683,0.7440619540443948,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,0,all,linear,0.6609159779614325,0.23965757115470387,0.5218785583103764,0.09337273532348951,0.1390374196510561,0.8536030636030636,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,0,all,mlp,0.640855142332415,0.2148246365015029,0.4571985766758494,0.05211631905601903,0.18365656565656563,0.8184715284715285,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,stemfinal_same,linear,0.5016597829239847,0.10216098052417323,0.4707036895979549,0.03615647966345263,0.030956093326029832,0.8714126903948127,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,1,stemfinal_same,mlp,0.5045369858113247,0.0450701046331369,0.5575587602024716,0.07364356383411573,-0.05302177439114697,0.9003339680779483,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,1,stemfinal_differ,linear,0.7827845273006563,0.16616863630799247,0.72827794089968,0.1093681379773284,0.054506586400976276,0.7650399131984809,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,1,stemfinal_differ,mlp,0.7772657450076805,0.21426066175561218,0.42275845635432435,0.08460809662868567,0.3545072886533562,0.7698692810457517,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,1,all,linear,0.6843801652892563,0.24209704482819433,0.5008895775941231,0.04228254903291825,0.18349058769513316,0.8702031302031301,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,all,mlp,0.668715564738292,0.22884963845802575,0.49607047750229566,0.04121609607318339,0.1726450872359963,0.8515967365967366,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.5136861400176173,0.1020043199341428,0.5122009122078637,0.057073929268006154,0.0014852278097535754,0.8794027492314225,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,2,stemfinal_same,mlp,0.4976018939238216,0.03658735160516317,0.5382835486493119,0.07712789152315863,-0.040681654725490346,0.915411142603362,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,2,stemfinal_differ,linear,0.7568105013266304,0.20636480664817244,0.4724503909875596,0.08105079334938238,0.2843601103390708,0.7445397711126611,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,2,stemfinal_differ,mlp,0.7690138248847926,0.22334128593160052,0.4663459178502657,0.06914550412707723,0.30266790703452695,0.7615864527629234,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,2,all,linear,0.6823702938475666,0.24387267217699904,0.4869088613406795,0.05108127870585148,0.19546143250688713,0.8816899766899766,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.6454924242424243,0.23373472460805497,0.5160110192837466,0.08031039107350696,0.12948140495867766,0.8342957042957042,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.5478418029908367,0.09033675677961969,0.4938235361686649,0.05422030056384876,0.05401826682217181,0.9192030124522285,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,3,stemfinal_same,mlp,0.5777009986657958,0.13623699966729355,0.5288285283738456,0.0792933230190809,0.04887247029195019,0.9273178179908965,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,3,stemfinal_differ,linear,0.7834021319182609,0.20412901926149601,0.48303522557658046,0.09177407092346775,0.30036690634168045,0.7776555839727195,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,3,stemfinal_differ,mlp,0.7631705069124424,0.23027075841019334,0.4989360322092752,0.07244646511383719,0.2642344747031672,0.7557278669043376,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,3,all,linear,0.6865782828282828,0.2314152925726078,0.5453372359963269,0.07187416270339128,0.14124104683195593,0.8731152181152181,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.6785824150596877,0.2143490813623267,0.546001147842057,0.05026426734527528,0.13258126721763075,0.8474758574758574,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.4700554335671054,0.03889110170142179,0.46312465253421714,0.04188941074882707,0.006930781032888245,0.8683673594796391,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,0,stemfinal_same,mlp,0.4866438873573313,0.0562325935969914,0.506196540005619,0.044717192014698946,-0.019552652648287705,0.8792124331785969,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,0,stemfinal_differ,linear,0.76242089093702,0.16228891067870727,0.5313903151112453,0.11629360804609686,0.2310305758257747,0.7323989253145264,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,stemfinal_differ,mlp,0.7974961597542242,0.16048380373815593,0.5321840605842401,0.07409129872979067,0.2653120991699841,0.7899654405643642,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,all,linear,0.6500803489439854,0.2537237360584628,0.5147463269054178,0.07233643498901045,0.1353340220385676,0.8262171162171162,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.6334297520661158,0.2255306513867377,0.49455165289256203,0.07175170103392535,0.13887809917355382,0.7966300366300366,0.8939393939393939,5,5,43560,4620,38940,7,59
