layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,0,stemfinal_same,linear,0.8010483427306898,0.19964760646684634,0.5329481114045789,0.03256100957999162,0.26810023132611094,0.9592564947396314,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,0,stemfinal_same,mlp,0.8055122188364952,0.1914459085360725,0.5204152787353367,0.08122692234866632,0.2850969401011585,0.9321025344555188,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,0,stemfinal_differ,linear,0.6943852813852814,0.21889505903385867,0.5069425499231951,0.13813461578174074,0.18744273146208634,0.7175474038631934,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,0,stemfinal_differ,mlp,0.7382597402597402,0.21143666626352364,0.42483588884234047,0.10523276692363519,0.3134238514173997,0.7469865910567666,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,0,all,linear,0.8205922865013774,0.19281299365906368,0.4744084022038567,0.04378697856209844,0.34618388429752067,0.9400915750915753,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,0,all,mlp,0.7441758494031221,0.19446802115453657,0.4554777318640955,0.04622162846280804,0.2886981175390266,0.9070479520479522,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,stemfinal_same,linear,0.7804133784161036,0.2009227291163939,0.5206170186865284,0.07926102404156493,0.25979635972957515,0.9731287115374971,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,1,stemfinal_same,mlp,0.7944478799719537,0.24092550522678421,0.4842156827343116,0.0461388978593154,0.31023219723764206,0.9658821601021377,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,1,stemfinal_differ,linear,0.7726363636363637,0.20990388249579547,0.6698629102080715,0.22234169487185293,0.10277345342829214,0.8074581290487723,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,1,stemfinal_differ,mlp,0.7802380952380952,0.21648826591973874,0.48896425080296047,0.1641567573533384,0.2912738444351347,0.8137394215055034,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,1,all,linear,0.8252777777777778,0.1892486505015599,0.46903236914600555,0.05049549769306567,0.35624540863177223,0.9439194139194139,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,all,mlp,0.777807621671258,0.1706344668147062,0.5281207529843893,0.07517256117694576,0.24968686868686873,0.9264785214785215,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.7853406975105119,0.2114184307859158,0.49861649150230375,0.05691090862614505,0.2867242060082082,0.9680211175697584,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,2,stemfinal_same,mlp,0.7681974709559473,0.22585197650216685,0.47149647285064605,0.04195830581363041,0.2967009981053012,0.937957822893728,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,2,stemfinal_differ,linear,0.684930735930736,0.19304687000823698,0.5564127915095657,0.11138024716211517,0.12851794442117026,0.7059304152637486,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,2,stemfinal_differ,mlp,0.7561385281385282,0.20517064427505224,0.523739665944154,0.1821542399671494,0.23239886219437422,0.7478847736625515,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,2,all,linear,0.8257805325987144,0.19473232164016926,0.5011997245179064,0.04825738912653831,0.324580808080808,0.9525740925740924,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.7087867309458218,0.190854433670328,0.47439990817263544,0.04790470754387897,0.23438682277318634,0.9101764901764902,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.7973649601129402,0.20334673989852528,0.5244775134305442,0.061810302977458174,0.27288744668239606,0.9799443986797863,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,3,stemfinal_same,mlp,0.7411765210312442,0.21435746645250695,0.5262069852560349,0.07754933193987001,0.21496953577520928,0.935967685034762,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,3,stemfinal_differ,linear,0.7695974025974026,0.18749076055269884,0.6187639854768887,0.1545006090858258,0.1508334171205139,0.8002329730049029,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,3,stemfinal_differ,mlp,0.7607142857142858,0.18961077210422195,0.3836554950425918,0.1298087539448237,0.377058790671694,0.762894126449682,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,3,all,linear,0.8290530303030303,0.1872173685244962,0.46463567493112945,0.03728123355795235,0.3644173553719009,0.9573959373959372,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.7091000918273647,0.1769229605099728,0.4795316804407713,0.042176717061527126,0.22956841138659334,0.9157226107226109,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.8042489453161391,0.18322856705507592,0.47121159490422937,0.04470820977753291,0.33303735041190974,0.9664397139982601,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,0,stemfinal_same,mlp,0.7792410604844738,0.17540196969924296,0.5147425436129218,0.06568635596885147,0.264498516871552,0.9655976659831547,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,0,stemfinal_differ,linear,0.7365714285714287,0.20630809358446905,0.5751215751989945,0.1295097958255451,0.16144985337243412,0.7821113277019709,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,0,stemfinal_differ,mlp,0.8028051948051947,0.1454987754850875,0.5395805613741097,0.11565122205920689,0.26322463343108504,0.840492566995491,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,0,all,linear,0.7946212121212121,0.18987354845828952,0.4726104224058769,0.022075894571061436,0.32201078971533514,0.9344505494505494,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.7913624885215794,0.18330215619188034,0.48290748393021127,0.06912764773297492,0.30845500459136815,0.9268081918081919,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.8378683880079729,0.17606675478420258,0.44944420376261085,0.007964043725316762,0.38842418424536207,0.9766879204577883,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,1,stemfinal_same,mlp,0.8333961380950271,0.13787608932696363,0.5209307163309809,0.05831970450385869,0.31246542176404624,0.9674271616556197,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,1,stemfinal_differ,linear,0.8765108225108227,0.07309162289623973,0.4902016332428675,0.02736915146596706,0.3863091892679552,0.8386139760174849,0.693069306930693,5,5,4545,3150,1395,6,6
