layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,0,stemfinal_same,linear,0.4898395195245344,0.13365777400675447,0.4636414345538885,0.05854539827918288,0.026198084970645907,0.8486236294856841,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,0,stemfinal_same,mlp,0.5077637336019392,0.07644099516181521,0.4836184851088382,0.043366342397725695,0.024145248493100957,0.8887097615741621,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,0,stemfinal_differ,linear,0.7453559558720849,0.17460525251844763,0.5419051856899275,0.13489818240999868,0.2034507701821574,0.719501924617014,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,0,stemfinal_differ,mlp,0.780127915095657,0.20567103383065094,0.4711897518248736,0.2812552134581129,0.30893816327078344,0.7735977864687259,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,0,all,linear,0.6438429752066115,0.20296041025495046,0.5447330119375574,0.07645818285852814,0.09910996326905408,0.8625507825507824,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,0,all,mlp,0.6556049127640037,0.22673179243572686,0.46655371900826453,0.06530160680195825,0.18905119375573914,0.828992673992674,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,stemfinal_same,linear,0.5321924376568414,0.1318962782985212,0.5038506910100502,0.07306699188629374,0.028341746646791233,0.8530105520192877,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,1,stemfinal_same,mlp,0.6109214312324823,0.18170620164897225,0.5359026207755223,0.03154593979129252,0.07501881045696002,0.8976806685051948,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,1,stemfinal_differ,linear,0.7065536470697762,0.21223078085429073,0.7265019323671499,0.06657745881583609,-0.01994828529737369,0.6754325867369346,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,1,stemfinal_differ,mlp,0.7385681701810733,0.2462312346548719,0.41179240192271294,0.08664587869436827,0.3267757682583604,0.7302123074467237,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,1,all,linear,0.6809205693296602,0.19973372601289105,0.5124986225895316,0.05369966123532,0.16842194674012856,0.8965184815184815,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,all,mlp,0.6763269054178144,0.22231058361368664,0.5118376951331497,0.07049422530514779,0.16448921028466468,0.8466899766899768,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.5681048375291388,0.12818571697199022,0.5220859317452013,0.05501905208742196,0.046018905783937414,0.8845489808579752,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,2,stemfinal_same,mlp,0.5917505817476845,0.19536304847902994,0.5194941697106884,0.03646243536345257,0.07225641203699606,0.8687571261308706,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,2,stemfinal_differ,linear,0.7576589861751153,0.1737001249099696,0.4512977736689159,0.10064077662103142,0.3063612125061994,0.7339360355472888,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,2,stemfinal_differ,mlp,0.7899047619047618,0.20218184042747128,0.4805723508375682,0.081581500560034,0.30933241106719356,0.7825965537730244,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,2,all,linear,0.7137132690541781,0.21242439308062983,0.48345615243342516,0.052475268615954716,0.23025711662075293,0.8851182151182151,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.6850757575757577,0.20422390472817378,0.5048064738292011,0.08479981844650536,0.1802692837465566,0.8720995670995672,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.5695742447081505,0.1287021872888213,0.4928059407211248,0.05770715156373171,0.07676830398702572,0.9015181016730269,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,3,stemfinal_same,mlp,0.5730358973098074,0.1860874839848292,0.5333429187367272,0.08502732358098174,0.039692978573080184,0.8535406054220072,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,3,stemfinal_differ,linear,0.7500053065214356,0.16762545088715466,0.4586830064694321,0.13446567795214243,0.2913223000520035,0.7204272908109226,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,3,stemfinal_differ,mlp,0.8110850439882699,0.1720849129689528,0.45704473634533543,0.07890471936818395,0.3540403076429344,0.8060843731431966,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,3,all,linear,0.7069100091827364,0.20378095382843991,0.5353468778696052,0.08161592558821447,0.17156313131313117,0.8817182817182816,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.6577146464646464,0.21348717837155481,0.5224802571166208,0.11651940497416288,0.13523438934802556,0.8635730935730935,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.6478852184748733,0.12744560015789363,0.47046364781665195,0.04514389763224269,0.1774215706582214,0.9153941958128484,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,0,stemfinal_same,mlp,0.5418175842371175,0.07255284150556976,0.5290094087846808,0.06695941626823751,0.012808175452436621,0.8788428333770442,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,0,stemfinal_differ,linear,0.7526335532746823,0.1610743115619639,0.5816551560673906,0.1005342184946517,0.1709783972072917,0.7228294974017768,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,stemfinal_differ,mlp,0.7910885525764557,0.16490228996451348,0.4931716620331998,0.11532370171862844,0.29791689054325593,0.7835118525021949,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,all,linear,0.7405762167125804,0.13911720589109763,0.5007215335169881,0.0703167388371586,0.23985468319559233,0.8601415251415251,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.7253937098255281,0.17261426987349665,0.5328537649219467,0.027941522613752944,0.1925399449035814,0.8432833832833833,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.7114882312416022,0.17395786041412203,0.5325914088428487,0.09488988440305571,0.17889682239875349,0.9541048549128538,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_same,mlp,0.6853460499870858,0.17668736081533506,0.4871472915761582,0.060695105294908534,0.1981987584109276,0.9308979348337779,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_differ,linear,0.8348619431643625,0.13791111852135748,0.6053954023048117,0.04267564199327649,0.22946654085955076,0.826527426419017,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,stemfinal_differ,mlp,0.9275558523018201,0.06966950858983897,0.4813271300994253,0.10043294448934133,0.44622872220239485,0.9275987265100522,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,all,linear,0.7190851698806244,0.1542746489234598,0.4942314049586776,0.04620974140911058,0.2248537649219468,0.8503046953046953,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.7366012396694215,0.13931300402503669,0.49171372819100095,0.03727395243754144,0.24488751147842053,0.8639643689643689,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.7909809396788404,0.20664589187878138,0.4380498289665655,0.01830259805187914,0.3529311107122749,0.9709183867102109,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_same,mlp,0.6533708040603404,0.1826343568312037,0.5225972746652154,0.07261056351982244,0.130773529395125,0.9248846762980832,0.9614931237721022,5,5,38175,1470,36705,7,59
