layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,0,stemfinal_same,linear,0.492796313909032,0.115881369941843,0.4496097128705395,0.04614605303114437,0.04318660103849248,0.8160675996550552,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,0,stemfinal_same,mlp,0.4405843768348312,0.04663046462974728,0.5602451034121876,0.08054563655212911,-0.11966072657735638,0.8550515072436106,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,0,stemfinal_differ,linear,0.38132467532467534,0.11049138708601126,0.6217342535568016,0.16226991180873418,-0.24040957823212622,0.35663693848187095,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,0,stemfinal_differ,mlp,0.4154285714285715,0.12160814896170627,0.4632284497437177,0.11890732707288061,-0.047799878315146205,0.3551368366518398,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,0,all,linear,0.5771969696969697,0.15776741957779725,0.49569031221303944,0.08194552269371362,0.08150665748393021,0.8013869463869465,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,0,all,mlp,0.4243181818181818,0.049734676993044694,0.48840128558310375,0.06391581366633446,-0.06408310376492193,0.7577056277056278,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,stemfinal_same,linear,0.5065977312001413,0.11794858452532452,0.4341626870745148,0.0203747325647358,0.07243504412562651,0.8103448868943355,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,1,stemfinal_same,mlp,0.4490884604685127,0.037644650817071156,0.5043649403340189,0.07204608664955939,-0.05527647986550621,0.876050400414295,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,1,stemfinal_differ,linear,0.43772294372294374,0.09637149126105661,0.5700355337281524,0.07393372268050731,-0.13231259000520867,0.38697659820793195,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,1,stemfinal_differ,mlp,0.48119480519480523,0.07745399864120324,0.4709022575531422,0.17796995016970382,0.010292547641663041,0.42878781502831353,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,1,all,linear,0.5996338383838383,0.20040042082152,0.5145734618916438,0.07710332687923338,0.08506037649219456,0.7996736596736597,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,all,mlp,0.4252146464646465,0.046396414548220355,0.5041239669421488,0.04912704118886148,-0.07890932047750226,0.7596969696969698,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.48819442776338207,0.10403915664352294,0.50562757867982,0.07040060859531518,-0.017433150916437934,0.8346915690171729,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,2,stemfinal_same,mlp,0.45409231909167475,0.023445055921845464,0.5723029854525493,0.10927223486965996,-0.11821066636087457,0.8811757696909858,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,2,stemfinal_differ,linear,0.44406926406926406,0.09755509370691587,0.5547529350939637,0.13544166154106804,-0.11068367102469967,0.38898630277153373,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,2,stemfinal_differ,mlp,0.4385714285714285,0.09800458131732247,0.5371146295031786,0.1428901168319278,-0.09854320093175006,0.3801318098042713,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,2,all,linear,0.557209595959596,0.19868413575942376,0.5063503213957758,0.06599828685855089,0.05085927456382011,0.8104895104895105,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.4237626262626263,0.04826367377124701,0.4964235537190082,0.0575915632710549,-0.07266092745638192,0.7563203463203464,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.47125894324161316,0.12484020202619146,0.5366261587009529,0.04028506409456044,-0.06536721545933971,0.8310285411835918,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,3,stemfinal_same,mlp,0.4406174703499768,0.029868242665489687,0.5148850763915507,0.025683384417170527,-0.0742676060415739,0.8597139001881808,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,3,stemfinal_differ,linear,0.44878787878787885,0.09359859981843005,0.54734061060555,0.0435871373114679,-0.0985527318176711,0.3917838808331425,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,3,stemfinal_differ,mlp,0.44812987012987016,0.08279823660249684,0.4910902566033001,0.19170320704672972,-0.04296038647342992,0.38696198640663954,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,3,all,linear,0.5449747474747475,0.1987601406170574,0.4800146923783288,0.058657028811352124,0.06496005509641872,0.8061988011988012,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.41914141414141415,0.05406655590663553,0.4846841138659321,0.038985607236901955,-0.06554269972451793,0.7484182484182484,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.47085606704100025,0.0674224848642835,0.5385096309958115,0.07303371254846801,-0.06765356395481126,0.8726338676351861,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,0,stemfinal_same,mlp,0.4674672327189377,0.032390479480647355,0.5032745228001622,0.05610665488277308,-0.03580729008122446,0.8953614576746916,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,0,stemfinal_differ,linear,0.45765259740259745,0.13171205611803996,0.5238874914098373,0.12963655554849057,-0.06623489400723981,0.4591279919862788,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,0,stemfinal_differ,mlp,0.5990108225108225,0.13941995260219575,0.4802902480678517,0.1729942638281894,0.1187205744429708,0.5695290730009585,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,0,all,linear,0.5651893939393939,0.16189195612700052,0.5687892561983471,0.06996151642022595,-0.003599862258953146,0.7769380619380619,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.47750000000000004,0.054972528989261124,0.5998780991735536,0.09928040470915345,-0.12237809917355358,0.8001448551448551,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.4619725287199027,0.08916212505453065,0.5200014759229064,0.05319813454758425,-0.05802894720300367,0.8491933975079675,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,1,stemfinal_same,mlp,0.45576311569709943,0.05144750063948528,0.4946244189222824,0.09071719033104947,-0.038861303225183,0.8874608119332322,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,1,stemfinal_differ,linear,0.59283658008658,0.11720773746566097,0.4025012908224233,0.2135308837252269,0.19033528926415672,0.5497571076167036,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,1,stemfinal_differ,mlp,0.6429015151515151,0.16081479185649739,0.5037482073734602,0.2240448401267907,0.1391533077780549,0.5982710595959378,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,1,all,linear,0.5939015151515151,0.1454650976461388,0.5654556932966024,0.05345129091109791,0.028445821854912734,0.808991008991009,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.46961776859504134,0.060818542439967614,0.5193450413223141,0.08479990573687161,-0.04972727272727273,0.8148085248085248,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.45374988646373415,0.05074860113053162,0.4807256703839064,0.05814263025704175,-0.026975783920172247,0.8749297730437107,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,2,stemfinal_same,mlp,0.4636700447564892,0.03205380118045689,0.4894387462810196,0.04591604821441138,-0.02576870152453037,0.9044938990441389,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,2,stemfinal_differ,linear,0.5921017316017316,0.10908501676177856,0.4133750821445715,0.17648546338940002,0.1787266494571601,0.5456777192659186,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,2,stemfinal_differ,mlp,0.6697895021645021,0.14621286669376507,0.380310377865029,0.016888274635917373,0.28947912429947303,0.6532366503218574,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,2,all,linear,0.5988762626262627,0.1645930674241705,0.471123507805326,0.05311612327669311,0.12775275482093668,0.8163103563103563,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.44793044077134986,0.05250717398697909,0.5065741505968779,0.07180694778601444,-0.05864370982552808,0.7889044289044289,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.4458522042960972,0.04905888682215294,0.5485760232407341,0.04039808845666787,-0.10272381894463689,0.8644447388079486,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,3,stemfinal_same,mlp,0.44442601861828523,0.04211869138215051,0.46022421716986434,0.022390415961265155,-0.0157981985515791,0.8668334162395677,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,3,stemfinal_differ,linear,0.5473425324675325,0.049199212296843334,0.5176128844417013,0.11903456070338367,0.029729648025831223,0.5056648475002168,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,3,stemfinal_differ,mlp,0.6423858225108224,0.12112714941133566,0.5765222927471947,0.06097053079660244,0.06586352976362775,0.6323172537459607,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,3,all,linear,0.5004797979797979,0.07259098086194829,0.4892777777777778,0.06964966507424929,0.011202020202020102,0.7761138861138861,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.44101010101010096,0.041501635988420195,0.5471244260789716,0.05043723911682449,-0.10611432506887064,0.7857176157176158,0.8939393939393939,5,5,43560,4620,38940,7,59
