layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,0,stemfinal_same,linear,0.4987685088466473,0.09224564513709363,0.45550481659257114,0.035296357190785305,0.04326369225407617,0.8663037481656239,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,0,stemfinal_same,mlp,0.47401331782111206,0.04048286035913599,0.488374189364715,0.05423341488887673,-0.014360871543602938,0.8481737009790965,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,0,stemfinal_differ,linear,0.7737051622212914,0.16522802004033374,0.5446819793207869,0.14045396378342148,0.2290231829005045,0.7540292955126715,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,0,stemfinal_differ,mlp,0.6963844086021507,0.19006928439146187,0.44012856414272966,0.24766631700707287,0.256255844459421,0.688735555732922,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,0,all,linear,0.6220821854912764,0.20971191393132446,0.512369375573921,0.1064761674752185,0.10971280991735533,0.8375091575091573,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,0,all,mlp,0.6386099632690542,0.18278923388964624,0.4809855371900825,0.048104093385301215,0.15762442607897165,0.8090892440892439,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,stemfinal_same,linear,0.4977763925484977,0.09486529124737485,0.4717582448712282,0.051406779478398563,0.02601814767726951,0.8666891721745689,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,1,stemfinal_same,mlp,0.4863559108697067,0.023030957070297096,0.5237468101298383,0.03720183714101165,-0.03739089926013156,0.8853705779742178,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,1,stemfinal_differ,linear,0.8031827956989247,0.17913036115277664,0.7036601982558505,0.11085421283656409,0.09952259744307423,0.7944279108217727,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,1,stemfinal_differ,mlp,0.7580604838709677,0.18613677789235838,0.46328883197450865,0.10114962303834064,0.29477165189645904,0.7530714520091166,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,1,all,linear,0.6453099173553719,0.22412495627705045,0.47547084481175383,0.03737351493566808,0.16983907254361807,0.8464835164835165,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,all,mlp,0.5260743801652892,0.17545095280939538,0.5183103764921947,0.053747806460862566,0.007764003673094488,0.7931884781884782,0.8939393939393939,5,5,43560,4620,38940,7,59
