layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,0,stemfinal_same,linear,0.8041704686113601,0.19427735972449986,0.5037751135767754,0.04395141035038517,0.3003953550345847,0.9404220173241471,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,0,stemfinal_same,mlp,0.7435415346502727,0.21513699585450766,0.5185654365523907,0.0506965362488207,0.224976098097882,0.9317627198560304,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,0,stemfinal_differ,linear,0.7672121212121212,0.22272505663624753,0.4931895824605502,0.14304382235508484,0.274022538751571,0.8168287160100025,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,0,stemfinal_differ,mlp,0.7403030303030302,0.20940885902598233,0.4690189917609272,0.12474346334754667,0.27128403854210303,0.7678873727528699,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,0,all,linear,0.8063383838383839,0.21124990000716073,0.46007529843893485,0.04555265740858721,0.346263085399449,0.9174958374958375,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,0,all,mlp,0.6870064279155189,0.20733949882875877,0.48186065197428835,0.06450038799577458,0.20514577594123057,0.8590542790542791,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,stemfinal_same,linear,0.8443725942315694,0.16865346950637894,0.5471526510854506,0.06775057623595818,0.29721994314611877,0.9696573152748819,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,1,stemfinal_same,mlp,0.7300643371417284,0.213785195310963,0.49356967996022816,0.05251975413862701,0.2364946571815002,0.9371961671093955,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,1,stemfinal_differ,linear,0.6962683982683984,0.1916400147198995,0.6208077363496718,0.23886996283957915,0.07546066191872658,0.7330724791777423,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,1,stemfinal_differ,mlp,0.7095974025974026,0.18894775574025846,0.4728009076944561,0.14651329613755693,0.23679649490294646,0.7267908716797606,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,1,all,linear,0.8343434343434344,0.21920199960528652,0.49441437098255286,0.07925238087706828,0.3399290633608815,0.9463203463203463,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,all,mlp,0.6423611111111109,0.16763345438204855,0.5185316804407714,0.03672723049535079,0.12382943067033958,0.8645204795204794,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.8585336921920892,0.13312557457872629,0.488581402028589,0.043983036739965585,0.3699522901635002,0.9627632679066339,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,2,stemfinal_same,mlp,0.7368504222902897,0.2288604752074736,0.463283760553728,0.02944057445723797,0.27356666173656174,0.9193500779941776,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,2,stemfinal_differ,linear,0.6854632034632034,0.18468808678045387,0.5403869571288926,0.13940565487908244,0.14507624633431082,0.7244312127119145,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,2,stemfinal_differ,mlp,0.656,0.20153191090026193,0.5477433598659405,0.2073945738501192,0.10825664013405956,0.6870213243546577,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,2,all,linear,0.8342929292929293,0.21638653867319807,0.5201372819100092,0.05436487506192596,0.3141556473829201,0.9475091575091575,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.6656290174471993,0.188007583582475,0.4729566115702479,0.03414815458912437,0.1926724058769514,0.8707642357642358,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.8550856247234344,0.1399184689808084,0.5137284347382438,0.07030656135910412,0.3413571899851906,0.9619236006780486,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,3,stemfinal_same,mlp,0.7317559980914488,0.20409947312842175,0.47599510683817725,0.06713758276270754,0.2557608912532715,0.9163618002497389,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,3,stemfinal_differ,linear,0.6519740259740259,0.18954662955727328,0.6539620025136152,0.12256243600907533,-0.0019879765395893756,0.6880505641207396,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,3,stemfinal_differ,mlp,0.650077922077922,0.1895982569404995,0.4181018852115626,0.13082747069568632,0.23197603686635943,0.6777762813318369,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,3,all,linear,0.8331944444444443,0.21059249677756875,0.4363347107438017,0.014579669190647682,0.39685973370064265,0.9458807858807858,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.6792825987144169,0.20762151189398892,0.48061271808999084,0.033008049140336566,0.19866988062442603,0.8613719613719614,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.8094063359408791,0.18573695539879437,0.4998805380612478,0.09178476271122399,0.30952579787963125,0.9474083952452149,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,0,stemfinal_same,mlp,0.7629348881254547,0.2003230491520527,0.47623337267572835,0.04828705816968779,0.2867015154497264,0.9235201198749532,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,0,stemfinal_differ,linear,0.7757272727272727,0.13448410296764784,0.5789989107666527,0.15820984642579425,0.19672836196062005,0.789591352117668,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,0,stemfinal_differ,mlp,0.7893679653679653,0.1103853750142423,0.5087613741097613,0.12166439961889454,0.280606591258204,0.8471736467993779,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,0,all,linear,0.7797061524334251,0.2036737829692801,0.4607502295684114,0.029646097684936493,0.31895592286501373,0.878941058941059,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.7483528466483012,0.17322854079590264,0.48458172635445357,0.06208740547057072,0.2637711202938476,0.8669247419247419,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.7524239335840325,0.16589315285149417,0.4596512986634848,0.011978124368624487,0.29277263492054767,0.9370017152230412,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,1,stemfinal_same,mlp,0.7648070151992432,0.11468874086000513,0.5080526268307735,0.05122392946729913,0.25675438836846975,0.9341645398351703,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,1,stemfinal_differ,linear,0.8262294372294372,0.12648647233257546,0.5005076143118219,0.09598229080733167,0.3257218229176153,0.8325054836867702,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,1,stemfinal_differ,mlp,0.7768874458874458,0.12204469352200958,0.4619059069962296,0.05417400264716268,0.3149815388912163,0.8221130604288499,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,1,all,linear,0.7817504591368227,0.17026727527861324,0.4647777777777778,0.03198549557399468,0.31697268135904494,0.898952713952714,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.7771797520661158,0.10212902601949231,0.5056072084481176,0.0901365701988173,0.2715725436179982,0.8980869130869131,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.7964737417637582,0.19013007247495212,0.4693466220787805,0.02758551096621523,0.3271271196849777,0.9614106805852123,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,2,stemfinal_same,mlp,0.7616814682929698,0.20351588744808194,0.5041980597066713,0.05097519217805708,0.2574834085862985,0.9412444175030867,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,2,stemfinal_differ,linear,0.6730476190476191,0.10245941585734326,0.5061541125541125,0.20427499230934504,0.16689350649350665,0.6789178333037982,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,2,stemfinal_differ,mlp,0.6717099567099567,0.1477037867254323,0.5602901968998742,0.14279597593677676,0.11141975981008245,0.7052612676472325,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,2,all,linear,0.7841023875114784,0.17467307378249133,0.47525941230486685,0.028408013113650883,0.3088429752066116,0.9146287046287046,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.7598048668503214,0.1505352902689955,0.46151101928374655,0.02284024463880374,0.2982938475665749,0.8995837495837495,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.7895359728405434,0.20653395958960702,0.517482546829935,0.0589424871429489,0.27205342601060845,0.9714678282383812,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,3,stemfinal_same,mlp,0.7783204385832951,0.1914462003940678,0.49468777779294637,0.059218088356760186,0.28363266079034877,0.9385015258251481,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,3,stemfinal_differ,linear,0.6157835497835499,0.14592245806436233,0.5138171205138946,0.18707180088418093,0.10196642926965527,0.6408309212987575,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,3,stemfinal_differ,mlp,0.6551125541125542,0.13344825990903653,0.48144093003770416,0.2230653353785525,0.17367162407485004,0.6835876897631283,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,3,all,linear,0.8072486225895318,0.19117109989037825,0.5019123048668503,0.04583624407982426,0.30533631772268144,0.9415051615051615,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.7955188246097338,0.12169919608597989,0.5408234618916437,0.10821767482737459,0.2546953627180901,0.8982067932067931,0.8939393939393939,5,5,43560,4620,38940,7,59
