layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,0,stemfinal_same,linear,0.47727773777223187,0.06991058798078434,0.4398251191667086,0.02683077118750929,0.03745261860552329,0.8524674694594638,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,0,stemfinal_same,mlp,0.47813017398555707,0.04173390287236592,0.5163726601758933,0.059362228586684156,-0.03824248619033627,0.8767380009334463,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,0,stemfinal_differ,linear,0.716568077084206,0.2013525000061505,0.51400693920675,0.09961145974924172,0.202561137877456,0.6910852773256865,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,0,stemfinal_differ,mlp,0.8054992319508448,0.1810366949323324,0.4749648050284625,0.26541027667443595,0.33053442692238233,0.8007844024086342,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,0,all,linear,0.6348220844811754,0.25508344463703614,0.4990945821854912,0.08505691200170414,0.1357275022956842,0.8156743256743259,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,0,all,mlp,0.5063234618916438,0.13260105575753736,0.49550987144168956,0.07444937579471399,0.010813590449954225,0.7844055944055945,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,stemfinal_same,linear,0.4982932041236633,0.10181070322163198,0.47649150230003834,0.05594869341168505,0.021801701823624953,0.87295001107689,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,1,stemfinal_same,mlp,0.45814866550697114,0.03277555545310987,0.5385854351897426,0.06486109155060467,-0.08043676968277141,0.8573172055244687,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,1,stemfinal_differ,linear,0.7815637480798772,0.19686632118837258,0.697264972708451,0.1385270619120043,0.08429877537142616,0.7725087189025809,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,1,stemfinal_differ,mlp,0.7327066052227342,0.21595433607757192,0.45258401441708573,0.11320188244654929,0.2801225908056485,0.722587508092337,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,1,all,linear,0.6422463269054178,0.2546062560491279,0.48552318640955006,0.04214039780545985,0.15672314049586777,0.8273260073260073,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,all,mlp,0.5338452708907255,0.10857352145856895,0.4941861799816346,0.07565948552358868,0.03965909090909092,0.8396253746253747,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.4782657124678459,0.0843420810364371,0.5352203758779163,0.0628654494193539,-0.05695466341007038,0.857514123541246,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,2,stemfinal_same,mlp,0.46963154866466467,0.0311587947659611,0.5207683370917716,0.04863769190839167,-0.05113678842710695,0.8816130887630811,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,2,stemfinal_differ,linear,0.7756589861751152,0.16748166920108734,0.494886836117366,0.09912294624436242,0.2807721500577492,0.7550910640936217,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,2,stemfinal_differ,mlp,0.7481781874039939,0.2101726262517263,0.49862129319955406,0.03987935533267462,0.24955689420443983,0.7390446164897438,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,2,all,linear,0.6484308999081726,0.2529486175971044,0.4789028925619835,0.06474708688932619,0.1695280073461891,0.8351032301032302,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.47741161616161615,0.06938519511019293,0.5098124426078972,0.08620801228222291,-0.032400826446281006,0.7948817848817848,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.5076777277871283,0.10719888244805102,0.474415454506303,0.06669951330068519,0.03326227328082526,0.8833869426271829,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,3,stemfinal_same,mlp,0.4959864139961188,0.03936566483146106,0.48871019466230115,0.05494587553911279,0.007276219333817668,0.9077965275759154,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,3,stemfinal_differ,linear,0.7895781780943072,0.16191395779466222,0.4879743885482005,0.11876283106419926,0.30160378954610667,0.7685318659743212,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,3,stemfinal_differ,mlp,0.7791827956989247,0.1869825924667403,0.46950887372297395,0.0716258409409432,0.30967392197595073,0.7733156853876784,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,3,all,linear,0.6467171717171717,0.24813249081727243,0.5027685950413223,0.07289337261168863,0.14394857667584937,0.8376756576756577,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.571179981634527,0.20423979868908365,0.4809017447199265,0.02948957309273999,0.09027823691460046,0.7997102897102898,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.5545203721426466,0.12113105179130629,0.49620120383782035,0.048461395590506794,0.05831916830482625,0.8934508848479815,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,0,stemfinal_same,mlp,0.5152551898016795,0.09002479727248953,0.5189134981075064,0.07714234556911022,-0.0036583083058269183,0.8770183857018139,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,0,stemfinal_differ,linear,0.7868970814132104,0.16204266811896503,0.5398433796290217,0.09417878269714343,0.24705370178418862,0.7649900539926116,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,stemfinal_differ,mlp,0.7549093701996927,0.17087784664131797,0.5233989774164819,0.09222918010149245,0.23151039278321084,0.7473385224539937,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,0,all,linear,0.6684263085399449,0.21877286364726845,0.5428829201101928,0.09940324261291388,0.1255433884297521,0.8172094572094573,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.6459320477502295,0.2213592492698694,0.5019593663911845,0.06718357618527647,0.14397268135904495,0.8151914751914753,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.5882789784695903,0.1529661960488013,0.507502121560092,0.12514012862948037,0.08077685690949832,0.8549389049335716,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_same,mlp,0.5107007938685214,0.0566978881561522,0.5005433975104604,0.04151000645414811,0.01015739635806101,0.8960831496483577,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,1,stemfinal_differ,linear,0.781926267281106,0.1819326398101848,0.6106341819655576,0.09297377943240258,0.1712920853155484,0.7693032705186769,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,stemfinal_differ,mlp,0.7238229646697389,0.17785608894643548,0.4755051242656905,0.15412181208195272,0.24831784040404842,0.7150584865334646,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,1,all,linear,0.7030107897153351,0.2185544183381356,0.530673324150597,0.07919286254436779,0.17233746556473817,0.830915750915751,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.6232495408631772,0.20374818482726928,0.5207823691460055,0.060885467213161855,0.10246717171717168,0.8153779553779554,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.594179448339075,0.14901688073000516,0.4214883894171589,0.008504431784897777,0.1726910589219161,0.8762977797542574,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_same,mlp,0.4976405576202498,0.059654995553932506,0.500045519067584,0.06398465821832021,-0.0024049614473342085,0.8890494841241171,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,2,stemfinal_differ,linear,0.8009039938556066,0.1769750266257192,0.5653743355102726,0.18424638667907153,0.23552965834533401,0.79469364407907,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,stemfinal_differ,mlp,0.6868715437788018,0.19545128956743216,0.5487232161807332,0.08156033973534886,0.1381483275980686,0.6775128812266653,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,2,all,linear,0.6932219926538108,0.22601743988059636,0.5188282828282829,0.07093925568352363,0.17439370982552793,0.8347702297702299,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.6311868686868687,0.20586586689525646,0.48624747474747476,0.02422590590025217,0.14493939393939392,0.8016533466533466,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.5676299745604165,0.16953526293987337,0.485387401354174,0.06277071374443934,0.08224257320624251,0.8848338884350813,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_same,mlp,0.5271094689971914,0.11473922708561575,0.5109910846884287,0.09734528541049582,0.016118384308762668,0.8822987377723752,0.9614931237721022,5,5,38175,1470,36705,7,59
decoder,3,stemfinal_differ,linear,0.8015729646697389,0.19235258952931855,0.6015020384569929,0.08907259183196137,0.20007092621274603,0.7965449933931057,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,stemfinal_differ,mlp,0.7422839861751152,0.16708640456612586,0.594746268791775,0.16345417029545203,0.1475377173833402,0.7354414203492342,0.584958217270195,5,5,5385,3150,2235,6,10
decoder,3,all,linear,0.6841425619834711,0.2362990097956151,0.5134414600550964,0.08381937747531935,0.17070110192837473,0.837022977022977,0.8939393939393939,5,5,43560,4620,38940,7,59
