layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,0,stemfinal_same,linear,0.8227694786455446,0.19892663282339587,0.5273204926513784,0.06517913167059391,0.29544898599416625,0.968507448351233,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,0,stemfinal_same,mlp,0.8215644587668205,0.19097294459606912,0.5118608967117145,0.057104255516376094,0.30970356205510596,0.9591820992940511,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,0,stemfinal_differ,linear,0.7437835497835497,0.21417315614813284,0.534449853372434,0.15620488796492524,0.20933369641111566,0.7795372831630142,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,0,stemfinal_differ,mlp,0.7149783549783549,0.19071646592616953,0.4021054042731462,0.10979611797755064,0.3128729507052087,0.759163565479355,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,0,all,linear,0.8074024334251607,0.20790196601293826,0.45395913682277317,0.04203082138672132,0.35344329660238755,0.9126223776223776,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,0,all,mlp,0.78383608815427,0.17677622353463027,0.5060321395775942,0.07002503414554294,0.2778039485766758,0.8975457875457875,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,stemfinal_same,linear,0.7980128718929846,0.21222956135003346,0.5025329964867389,0.046556720824424656,0.29547987540624576,0.949345697568378,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,1,stemfinal_same,mlp,0.791462363030089,0.17892748341999376,0.4949490513776939,0.06856323794642522,0.2965133116523951,0.9442726168526365,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,1,stemfinal_differ,linear,0.8171341991341992,0.18236195412160713,0.633695824605502,0.16549135824098557,0.18343837452869716,0.823846417390277,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,1,stemfinal_differ,mlp,0.8347705627705627,0.09000784933569027,0.4294543220220639,0.13219183864657005,0.4053162407484988,0.8287424734676196,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,1,all,linear,0.8131439393939394,0.20532716865191905,0.5171019283746556,0.08917066030691323,0.29604201101928374,0.9193889443889445,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,all,mlp,0.7629063360881543,0.18674276803029335,0.49284412304866854,0.024387197924662898,0.27006221303948574,0.8799084249084249,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.8046231914316311,0.17931594014538552,0.4961798894227475,0.054070854085363614,0.3084433020088836,0.9503876294502236,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,2,stemfinal_same,mlp,0.7732866835939249,0.18299941326010402,0.4650297797504782,0.04148211442938997,0.30825690384344673,0.9370533274371671,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,2,stemfinal_differ,linear,0.8175367965367965,0.18096824657553365,0.5256928501605922,0.1970550120711633,0.29184394637620426,0.8228759328174533,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,2,stemfinal_differ,mlp,0.8043463203463205,0.15242787205628383,0.5585228101491777,0.14159089195188446,0.24582351019714277,0.7986257900643866,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,2,all,linear,0.8002020202020201,0.19389475874591297,0.5116437098255281,0.053406372277252784,0.28855831037649204,0.902988677988678,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.7908597337006429,0.19523095289765818,0.4425608356290175,0.020486765332048965,0.3482988980716254,0.875111555111555,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.8215636126550226,0.1827580771837438,0.5194395524389146,0.07183163342094087,0.30212406021610805,0.9602485013712867,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,3,stemfinal_same,mlp,0.7726765733895985,0.17897197173883095,0.4870070552454132,0.06059070442711592,0.2856695181441853,0.9213197242542938,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,3,stemfinal_differ,linear,0.7985021645021645,0.19188058533891122,0.5820356933389191,0.11981189962666478,0.21646647116324536,0.8182591608088684,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,3,stemfinal_differ,mlp,0.8613333333333333,0.1819574593326768,0.3983152911604525,0.16414410479442906,0.4630180421728808,0.8358518518518518,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,3,all,linear,0.8031691919191919,0.19459056067142136,0.45816322314049585,0.04531044016164128,0.34500596877869605,0.9023193473193473,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.7930176767676768,0.18846539890935593,0.470952479338843,0.03707495499731475,0.32206519742883377,0.8951914751914753,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.8094642103696827,0.190166525698967,0.5104408128861928,0.0892136075371064,0.29902339748348994,0.9722567419201184,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,0,stemfinal_same,mlp,0.7478222491255142,0.15396059589864175,0.4695466005580016,0.046797121576498076,0.2782756485675126,0.9193861390401585,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,0,stemfinal_differ,linear,0.685878787878788,0.1566664367591667,0.5225791928501605,0.16881072932206226,0.16329959502862745,0.730814263492626,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,0,stemfinal_differ,mlp,0.7028701298701299,0.12143011905704809,0.5281053484150258,0.13801521389697488,0.1747647814551041,0.7596210053753913,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,0,all,linear,0.7807610192837465,0.1792043563016205,0.46553374655647384,0.03682501885946687,0.3152272727272727,0.9107525807525809,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.7611042240587695,0.21393456335207642,0.49788154269972446,0.060069901074600605,0.2632226813590451,0.8734215784215784,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.7870627818685857,0.18855791694440885,0.5060904375193133,0.030692611324228337,0.28097234434927243,0.9560040851709474,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,1,stemfinal_same,mlp,0.7779463129698303,0.2033792902419659,0.503073290488772,0.01927283067963598,0.27487302248105827,0.954089856197983,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,1,stemfinal_differ,linear,0.7403549783549784,0.2032041427102925,0.5481705821994742,0.12080978272603811,0.1921843961555042,0.7280926221277099,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,1,stemfinal_differ,mlp,0.7594372294372295,0.1746203628857444,0.5321006563329144,0.0791812275497903,0.2273365731043151,0.7819646759997637,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,1,all,linear,0.7646143250688705,0.1464086099250466,0.4577252066115703,0.026531689836285757,0.3068891184573002,0.8966466866466867,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.739657943067034,0.16101931185346496,0.4831209825528008,0.05204149849929417,0.25653696051423325,0.8711538461538462,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.7844228641806208,0.21764663998848194,0.5074115991618691,0.03139480173735098,0.27701126501875173,0.9638774374963355,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,2,stemfinal_same,mlp,0.7606441419918204,0.21391125086371993,0.48565306017051074,0.023309271766831362,0.27499108182130966,0.9437176918373616,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,2,stemfinal_differ,linear,0.7244761904761905,0.1748989017449791,0.4952775590001396,0.2445039598713852,0.2291986314760509,0.7363819875164903,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,2,stemfinal_differ,mlp,0.7764935064935065,0.17669642407634215,0.5239404054570954,0.10841896593230488,0.25255310103641104,0.7714207179002501,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,2,all,linear,0.8007954545454545,0.17537484996778863,0.5028893480257117,0.051328409744488115,0.2979061065197428,0.9171878121878121,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.666951331496786,0.15187262005158203,0.4563606519742883,0.00708960022652223,0.21059067952249766,0.8605194805194806,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.8166134115883601,0.20278752094312757,0.5015576092170991,0.0552281397476517,0.31505580237126096,0.975283036814717,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,3,stemfinal_same,mlp,0.7531293438260078,0.20320419838442177,0.5152341610578007,0.07901813675700652,0.2378951827682071,0.9625527143085764,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,3,stemfinal_differ,linear,0.681056277056277,0.1935132563196442,0.48358100823907274,0.1716348187501784,0.19747526881720429,0.6968751845944829,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,3,stemfinal_differ,mlp,0.8182770562770563,0.1875909427446228,0.4176183912861332,0.12418000621835867,0.40065866499092306,0.7727615334632879,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,3,all,linear,0.8053156565656565,0.17355260446674983,0.5164956382001836,0.03010917878822214,0.2888200183654729,0.9244422244422245,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.7710066574839302,0.1669336049316581,0.5399878328741965,0.07585961601100574,0.23101882460973366,0.904951714951715,0.8939393939393939,5,5,43560,4620,38940,7,59
