layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,0,stemfinal_same,linear,0.4546331712098482,0.11849805688365397,0.452612409940009,0.031854582949244155,0.0020207612698391886,0.7928606475411518,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,0,stemfinal_same,mlp,0.4402347170367068,0.06241348161915564,0.5712253561771895,0.07574947755629392,-0.1309906391404827,0.8584139173773137,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,0,stemfinal_differ,linear,0.4005681818181818,0.12611133612840608,0.610981173500132,0.15366260099955487,-0.2104129916819502,0.3788984703288091,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,0,stemfinal_differ,mlp,0.4511515151515152,0.09017156447516063,0.4421450600180631,0.12364781221258458,0.009006455133452107,0.3963639693444521,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,0,all,linear,0.5967424242424243,0.18759430594394258,0.4864244719926538,0.06520758930580593,0.11031795224977048,0.7815218115218115,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,0,all,mlp,0.4329419191919192,0.06369951872540627,0.49505831037649217,0.07220680955897318,-0.06211639118457296,0.7748984348984349,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,stemfinal_same,linear,0.4278632446338335,0.06379511671346341,0.43865066471382963,0.027587526482653647,-0.010787420079996113,0.8205767132819111,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,1,stemfinal_same,mlp,0.450469300191047,0.04731543678407086,0.49891333076087047,0.11996251820455572,-0.04844403056982349,0.8749581013558888,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,1,stemfinal_differ,linear,0.5221969696969697,0.16178022764520072,0.4926208080370366,0.08852396536747481,0.029576161659933098,0.4671884046726843,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,1,stemfinal_differ,mlp,0.5659848484848485,0.1636490595523797,0.526369104157274,0.2138584989994673,0.03961574432757453,0.49312150719128045,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,1,all,linear,0.5333459595959595,0.11808221219063043,0.508583103764922,0.07987831755417427,0.024762855831037545,0.7741791541791543,0.8939393939393939,5,5,43560,4620,38940,7,59
