layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,1,all,mlp,0.7142079889807162,0.18072466800746284,0.5170622130394857,0.05907599239908046,0.1971457759412305,0.8882334332334331,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.7779541915267539,0.20511916456119586,0.48453797021965556,0.0459218833688609,0.2934162213070984,0.9586274411069626,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,2,stemfinal_same,mlp,0.771339427391062,0.2170494495399604,0.46053490590716156,0.037014779976042446,0.3108045214839004,0.9260187434882393,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,2,stemfinal_differ,linear,0.884883116883117,0.18873461667926003,0.6372296466973886,0.1759706402205053,0.24765347018572847,0.8540078366511115,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,2,stemfinal_differ,mlp,0.7806060606060606,0.21421299741312327,0.5315552260735992,0.20819207707474943,0.24905083453246146,0.837922933034044,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,2,all,linear,0.8185984848484849,0.17840513052571716,0.5009848484848485,0.05097564929969223,0.3176136363636364,0.9328005328005327,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.7136134067952249,0.16911087821454407,0.48261730945821857,0.048884851943450366,0.23099609733700632,0.8903063603063602,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.7980342373660353,0.19590546913279547,0.4972418121465081,0.06620181204190301,0.3007924252195272,0.9648948545103279,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,3,stemfinal_same,mlp,0.748605126856195,0.23259331498700664,0.5005604084152104,0.06433660693063274,0.24804471844098452,0.9401856686108114,0.962322183775471,5,5,39015,1470,37545,7,59
encoder,3,stemfinal_differ,linear,0.9137922077922077,0.1484833834314911,0.5999647116324536,0.12282779062038597,0.31382749615975414,0.89034595467344,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,3,stemfinal_differ,mlp,0.8318484848484848,0.15289043713312644,0.41586993436670855,0.12534450310496315,0.4159785504817763,0.8390931537598204,0.693069306930693,5,5,4545,3150,1395,6,6
encoder,3,all,linear,0.8181439393939394,0.1787909443753615,0.41689853076216715,0.03058692806627466,0.4012454086317722,0.9364602064602063,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.797671028466483,0.17237000125915308,0.4861352157943067,0.028984741849836137,0.3115358126721763,0.9144555444555443,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.7810148626618701,0.24349801297493265,0.49955778816824986,0.04595019275266009,0.2814570744936203,0.9712662666033784,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,0,stemfinal_same,mlp,0.7901186907921398,0.24216269770716592,0.4753489282711848,0.02079684564726932,0.314769762520955,0.9789079820449963,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,0,stemfinal_differ,linear,0.8385497835497835,0.13619646180872857,0.5379350649350649,0.17952069775843063,0.30061471861471856,0.8184625199362042,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,0,stemfinal_differ,mlp,0.8433116883116882,0.16899794959040632,0.5508197179164922,0.14027684354258663,0.29249197039519603,0.8630778742591607,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,0,all,linear,0.7377915518824609,0.17975557438081916,0.5029550045913682,0.05289838649091741,0.2348365472910927,0.9294255744255745,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.7413314967860422,0.14913126430928608,0.49016873278236917,0.07258117331180124,0.251162764003673,0.9336996336996336,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.7950613855494492,0.20862423535908997,0.48055104326214615,0.05070448246979107,0.314510342287303,0.97966579210629,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,1,stemfinal_same,mlp,0.8003405012635405,0.19200776187408297,0.5228906099348698,0.0334978905131554,0.2774498913286707,0.96980450064675,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,1,stemfinal_differ,linear,0.8897402597402598,0.11486579792911286,0.3951040066058299,0.02919962178234281,0.49463625313442994,0.884945990115581,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,1,stemfinal_differ,mlp,0.8924025974025973,0.11280787244982084,0.5076771400642368,0.17853536429825256,0.3847254573383605,0.8967831925492744,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,1,all,linear,0.8355429292929293,0.13065468414930279,0.4556244260789716,0.03925751803451456,0.3799185032139577,0.9444572094572095,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.8169949494949493,0.1572909357708376,0.5157954545454546,0.11492432947824228,0.3011994949494947,0.9441258741258742,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.8339368664076889,0.19211092305987865,0.5052035782142749,0.05797727410540729,0.3287332881934141,0.974481475910504,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,2,stemfinal_same,mlp,0.8428020527489952,0.18548956074799666,0.4633394968440667,0.022421056251241106,0.3794625559049285,0.9741816487976067,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,2,stemfinal_differ,linear,0.82117316017316,0.24149282045573414,0.3901765395894429,0.18398938501817874,0.4309966205837171,0.8675631165455726,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,2,stemfinal_differ,mlp,0.8217142857142857,0.20953822461235122,0.5435420259497399,0.13009248390005748,0.27817225976454585,0.8759446315001871,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,2,all,linear,0.8753914141414141,0.13216532427810473,0.4888179522497705,0.05909271294310021,0.3865734618916436,0.959060939060939,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.8239772727272727,0.17241191159094263,0.5107229109274564,0.042945798784184426,0.31325436179981636,0.9458141858141857,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.7885169682525183,0.21063875711357827,0.48042869621768275,0.057068069226234926,0.3080882720348355,0.9576791773918476,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,3,stemfinal_same,mlp,0.7566923162511798,0.17245878288461117,0.5110988516661572,0.04414672356630468,0.24559346458502263,0.9418630920969374,0.962322183775471,5,5,39015,1470,37545,7,59
decoder,3,stemfinal_differ,linear,0.7412640692640693,0.23724176256413415,0.5098780337941629,0.1689632271708016,0.23138603546990644,0.7669206686750546,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,3,stemfinal_differ,mlp,0.7571471861471861,0.20811641662843672,0.5069933109900852,0.166474187986828,0.25015387515710097,0.7995061728395062,0.693069306930693,5,5,4545,3150,1395,6,6
decoder,3,all,linear,0.7839279155188246,0.16483435409100658,0.49698140495867776,0.04528033381714131,0.2869465105601468,0.925929070929071,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.7273588154269973,0.1715692011483741,0.522497704315886,0.08767195807701386,0.20486111111111127,0.8935381285381284,0.8939393939393939,5,5,43560,4620,38940,7,59
