layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,0,stemfinal_same,linear,0.47795870165970217,0.1251531698299628,0.42676863318123015,0.04739744494543918,0.05119006847847202,0.8255232000559098,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,0,stemfinal_same,mlp,0.4775496978197854,0.0679689221605215,0.4938276192710644,0.04116652623071049,-0.016277921451278987,0.8844351823265957,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,0,stemfinal_differ,linear,0.7341505376344086,0.1891459307117292,0.534736847926528,0.1366755841586123,0.19941368970788065,0.7088855304967837,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,0,stemfinal_differ,mlp,0.8632442396313363,0.10557102499478249,0.506925145574008,0.23050665866590297,0.3563190940573283,0.8575723991836524,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,0,all,linear,0.6378294306703397,0.23079300114839213,0.5120977961432507,0.057767758304747306,0.12573163452708902,0.8522477522477523,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,0,all,mlp,0.5679247015610652,0.15541511563225063,0.4561177685950413,0.03856516013129414,0.11180693296602395,0.7896453546453546,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,stemfinal_same,linear,0.500045181092878,0.12441975631073318,0.47748562339933737,0.06064243757528882,0.02255955769354062,0.8680168957099287,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,1,stemfinal_same,mlp,0.47451116075303873,0.06671676311258862,0.5074981219188149,0.09081915462148156,-0.03298696116577621,0.8579506188526059,0.9614931237721022,5,5,38175,1470,36705,7,59
encoder,1,stemfinal_differ,linear,0.7608202764976959,0.162766891010428,0.6778886253842775,0.07420189545961826,0.08293165111341838,0.7311033609754838,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,1,stemfinal_differ,mlp,0.8052657450076804,0.11541154438809353,0.40104462734578483,0.0982260948175483,0.4042211176618956,0.7804358159601127,0.584958217270195,5,5,5385,3150,2235,6,10
encoder,1,all,linear,0.6585009182736454,0.23674926103604502,0.5239377869605143,0.0656015961470419,0.13456313131313113,0.8285248085248085,0.8939393939393939,5,5,43560,4620,38940,7,59
