layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,0,stemfinal_same,linear,0.48096350193139975,0.059924209112141844,0.45960174132150955,0.04682289163285835,0.0213617606098902,0.8489156537516109,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,0,stemfinal_same,mlp,0.49435895999392104,0.042633213873570774,0.5289534367393285,0.06485151409972027,-0.03459447674540744,0.9173500159802804,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,0,stemfinal_differ,linear,0.47297348484848484,0.2580795235221742,0.6104944374409997,0.1709732907762399,-0.1375209525925149,0.4681212324118313,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,0,stemfinal_differ,mlp,0.4657386363636363,0.15062829249389106,0.35547676913581866,0.09400543428677278,0.11026186722781767,0.36982441241823205,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,0,all,linear,0.5713383838383839,0.15644019900168685,0.4930629017447199,0.06948340820641995,0.07827548209366397,0.7945537795537796,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,0,all,mlp,0.47106175390266297,0.056756831019377375,0.48686639118457303,0.045879897567786466,-0.01580463728191006,0.7914535464535464,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,stemfinal_same,linear,0.42307627319527424,0.052647980199110544,0.44573895302066424,0.0137850411867097,-0.022662679825389997,0.8247134636941802,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,1,stemfinal_same,mlp,0.531682382362522,0.1489570383489258,0.49201106974569714,0.07457905190594379,0.03967131261682483,0.8777677101208669,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,1,stemfinal_differ,linear,0.4668722943722944,0.24800505646097082,0.5565979339837783,0.10116615611241167,-0.08972563961148394,0.46253150722360736,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,1,stemfinal_differ,mlp,0.4679020562770562,0.2294440204852397,0.5085885568818329,0.20830324913602086,-0.04068650060477669,0.37238119372906914,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,1,all,linear,0.6196590909090909,0.208221337359068,0.5040994031221303,0.049808166614179,0.11555968778696057,0.7808108558108559,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,all,mlp,0.5208826905417815,0.16602722340074014,0.4658039485766759,0.04340527194967572,0.05507874196510559,0.7679736929736929,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.43184010463896855,0.04878796409594333,0.4876251554394429,0.04530022188329549,-0.055785050800474356,0.8420224226152477,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,2,stemfinal_same,mlp,0.44683661978121253,0.043769881386668624,0.5012984697550011,0.04531774268618223,-0.05446184997378861,0.8656924119803635,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,2,stemfinal_differ,linear,0.5154437229437229,0.11974989436092535,0.46732979604492214,0.09428682987291324,0.04811392689880073,0.4913847717650975,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,2,stemfinal_differ,mlp,0.5241601731601733,0.14837733312955242,0.5874205339178292,0.122610470927472,-0.06326036075765595,0.4352893497874922,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,2,all,linear,0.589469696969697,0.16180069267177574,0.5237144168962351,0.04159833104561249,0.06575528007346187,0.7807958707958709,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.5351101928374656,0.1537274503372656,0.4780571625344353,0.04621672689473314,0.05705303030303033,0.792044622044622,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.4542727344064219,0.04791545968341616,0.5092965736428505,0.04916515757585302,-0.05502383923642862,0.8785788531825036,0.9755054432348367,5,5,38580,945,37635,7,59
