layer_type,layer_index,subset,probe_type,balanced_accuracy,balanced_std,control_balanced_accuracy,control_balanced_std,selectivity,raw_accuracy,majority_baseline,n_folds,n_controls,n_samples,n_L,n_NL,n_L_lemmas,n_NL_lemmas
encoder,0,stemfinal_same,linear,0.4376771971142205,0.050658939237908415,0.4786426434110679,0.044083844813498224,-0.040965446296847396,0.8200137767019683,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,0,stemfinal_same,mlp,0.49670811673185045,0.08396279020766496,0.5108920678556339,0.0859046831631783,-0.014183951123783456,0.8593391178058571,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,0,stemfinal_differ,linear,0.39676136363636366,0.2064849164431851,0.5890022132709444,0.128519575182789,-0.1922408496345807,0.4028529021980528,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,0,stemfinal_differ,mlp,0.4643203463203463,0.03732436704125676,0.4103096042032341,0.09074592227999526,0.05401074211711221,0.40079406060355627,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,0,all,linear,0.6471338383838383,0.2315685742190866,0.5174453627180899,0.09934860489490682,0.12968847566574837,0.83000666000666,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,0,all,mlp,0.4792676767676768,0.06588432475206765,0.47233195592286503,0.047074133283662646,0.006935720844811755,0.8261888111888112,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,stemfinal_same,linear,0.43106582528073034,0.07208758500210155,0.4389947830796232,0.022529525767765804,-0.007928957798892855,0.8361328212684386,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,1,stemfinal_same,mlp,0.44743492712994926,0.0512239094497742,0.4894976664399513,0.0783311985493879,-0.04206273931000204,0.8719006384305548,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,1,stemfinal_differ,linear,0.43583333333333335,0.22869800562702286,0.5238113432826021,0.06996857483362282,-0.0879780099492688,0.43656504324719314,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,1,stemfinal_differ,mlp,0.4002510822510822,0.20368055517785877,0.502355565951294,0.130261211423592,-0.10210448370021186,0.3980620416857993,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,1,all,linear,0.6226262626262626,0.24272484585078305,0.5143096877869605,0.051473545278601616,0.10831657483930213,0.7870845820845821,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,1,all,mlp,0.4504292929292929,0.07797902927867313,0.49545224977043156,0.07206834194125604,-0.04502295684113866,0.7422693972693973,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,stemfinal_same,linear,0.4110667764780661,0.06584118461181744,0.4961559798401277,0.06512780654540254,-0.0850892033620616,0.8011708986257124,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,2,stemfinal_same,mlp,0.4402194667550514,0.05158688542074507,0.5130798268703974,0.05356853579451709,-0.07286036011534602,0.8570108571193915,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,2,stemfinal_differ,linear,0.4701515151515151,0.24494503796840703,0.550796583521012,0.1384820882027089,-0.08064506836949692,0.4635461869115872,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,2,stemfinal_differ,mlp,0.5674556277056277,0.09153817642851461,0.5973949159367764,0.1137425514730424,-0.029939288231148664,0.5321964379306958,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,2,all,linear,0.5936237373737374,0.2009694382694923,0.5038053259871441,0.038257589708004074,0.0898184113865933,0.7801914751914751,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,2,all,mlp,0.5281313131313132,0.18015443630059125,0.5082848943985308,0.044885747926784875,0.019846418732782478,0.7504029304029304,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,stemfinal_same,linear,0.44283698003278893,0.035553424357026985,0.5073818188988406,0.051659177136853036,-0.06454483886605167,0.8634725228110917,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,3,stemfinal_same,mlp,0.43395790570556453,0.05774536105985132,0.46045562376595006,0.019175103431761577,-0.026497718060385533,0.8461432291293809,0.9755054432348367,5,5,38580,945,37635,7,59
encoder,3,stemfinal_differ,linear,0.5193571428571429,0.2734748223475973,0.6231159003001269,0.1202299448223903,-0.10375875744298402,0.5345369122970058,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,3,stemfinal_differ,mlp,0.63045670995671,0.17267504233692796,0.47374981408042577,0.22476373213692719,0.15670689587628422,0.5921451673181962,0.7379518072289156,5,5,4980,3675,1305,7,6
encoder,3,all,linear,0.6358585858585859,0.22104090495332632,0.4930909090909091,0.0977020550410257,0.14276767676767682,0.8153196803196803,0.8939393939393939,5,5,43560,4620,38940,7,59
encoder,3,all,mlp,0.5422222222222223,0.1801183225800986,0.4737520661157024,0.08676555344465482,0.06847015610651985,0.7944755244755244,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,stemfinal_same,linear,0.4520708755825481,0.04205781403924869,0.5648187000076264,0.11371949961115903,-0.11274782442507825,0.8809102637945928,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,0,stemfinal_same,mlp,0.4909373617247253,0.049819720340104984,0.5222102514336947,0.03347587297243325,-0.03127288970896941,0.8905222004627562,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,0,stemfinal_differ,linear,0.5014978354978356,0.067451819977044,0.575614350459674,0.12522769231628858,-0.07411651496183846,0.4770252503339168,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,0,stemfinal_differ,mlp,0.5430216450216451,0.1669923716908043,0.5288886481732387,0.08957018667881281,0.01413299684840641,0.5066747933918565,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,0,all,linear,0.479760101010101,0.03887046986082503,0.511043388429752,0.04332868836789086,-0.03128328741965103,0.798045288045288,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,0,all,mlp,0.4866035353535354,0.052554433546168455,0.5565741505968778,0.04216552939043226,-0.06997061524334236,0.8136729936729937,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,stemfinal_same,linear,0.44877741436125246,0.07189277510458936,0.5555122606746521,0.09761614396513947,-0.10673484631339963,0.8480318629123433,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,1,stemfinal_same,mlp,0.5190728960097226,0.06735008079139365,0.514821312429568,0.09391509781061735,0.00425158358015465,0.8848053052425099,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,1,stemfinal_differ,linear,0.6714540043290043,0.17142281589131866,0.39342460631156284,0.14392699972529072,0.2780293980174414,0.6524466095097302,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,1,stemfinal_differ,mlp,0.6385833333333333,0.18497597594824178,0.5033142728746369,0.12559336727817128,0.13526906045869636,0.6214861337575759,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,1,all,linear,0.5608792470156106,0.13784718327224182,0.5481703397612488,0.07963191336870523,0.012708907254361801,0.8572843822843824,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,1,all,mlp,0.49536616161616165,0.04836391958348505,0.5157913223140496,0.10782415355445012,-0.020425160697887912,0.8265717615717614,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,stemfinal_same,linear,0.47645753131219226,0.04195585780738124,0.4940754465101217,0.03553590524915419,-0.017617915197929435,0.8663861761481273,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,2,stemfinal_same,mlp,0.5108398596591279,0.0825624238186549,0.4832026165312658,0.05939774858990175,0.027637243127862143,0.8695660858472773,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,2,stemfinal_differ,linear,0.6555016233766233,0.19002086531910123,0.43180288308478404,0.14797254055934056,0.22369874029183928,0.6667744757861679,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,2,stemfinal_differ,mlp,0.6295064935064936,0.16655588514784567,0.3740135818316051,0.07178783474064622,0.25549291167488847,0.6282347816810514,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,2,all,linear,0.5558184113865933,0.12992591952637036,0.4511627640036731,0.024958605713446894,0.10465564738292016,0.8192673992673992,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,2,all,mlp,0.4594811753902663,0.012938856814571813,0.4771623048668503,0.04561420326790921,-0.017681129476584012,0.8072177822177823,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,stemfinal_same,linear,0.4496286787976559,0.0722110113632415,0.5161232281806332,0.06488618939756204,-0.06649454938297727,0.8617940090746519,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,3,stemfinal_same,mlp,0.45009261827069613,0.087907205679465,0.4411475842258624,0.013915182909259055,0.00894503404483371,0.8377551052074281,0.9755054432348367,5,5,38580,945,37635,7,59
decoder,3,stemfinal_differ,linear,0.5919599567099567,0.12388354281287402,0.6009843440544402,0.1046348151819351,-0.00902438734448352,0.5801105470753416,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,3,stemfinal_differ,mlp,0.5720000000000001,0.12922774285659222,0.6092372069830877,0.05653922624869777,-0.037237206983087634,0.5577332227469033,0.7379518072289156,5,5,4980,3675,1305,7,6
decoder,3,all,linear,0.507379476584022,0.16085905090021752,0.5115342056932966,0.05611583451858648,-0.004154729109274502,0.7461488511488511,0.8939393939393939,5,5,43560,4620,38940,7,59
decoder,3,all,mlp,0.5024862258953168,0.16759580323957515,0.5613666207529844,0.04808151582348042,-0.058880394857667606,0.7718664668664669,0.8939393939393939,5,5,43560,4620,38940,7,59
