layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
encoder,0,all,stem_final_match,linear,0.7881486127493266,0.49986134887669625,0.2882872638726303,43560
encoder,0,all,conjugation,linear,0.49905935637993054,0.41249311294765834,0.0865662434322722,43560
encoder,0,all,l_shaped,linear,0.7688762626262626,0.4598682277318641,0.30900803489439854,43560
encoder,0,stemfinal_same,l_shaped,linear,0.6290036752590874,0.5788639271269611,0.050139748132126294,38175
encoder,1,all,stem_final_match,linear,0.7389763833893271,0.500083403921054,0.23889297946827315,43560
encoder,1,all,conjugation,linear,0.5022715535394962,0.3388512396694215,0.16342031387007466,43560
encoder,1,all,l_shaped,linear,0.7697750229568412,0.5295840220385675,0.24019100091827372,43560
encoder,1,stemfinal_same,l_shaped,linear,0.6394962463954668,0.4416065491911386,0.19788969720432814,38175
encoder,2,all,stem_final_match,linear,0.7459233252077213,0.49947792857753887,0.24644539663018245,43560
encoder,2,all,conjugation,linear,0.48969917217285647,0.34931037649219465,0.14038879568066182,43560
encoder,2,all,l_shaped,linear,0.7675987144168962,0.47226033057851247,0.29533838383838373,43560
encoder,2,stemfinal_same,l_shaped,linear,0.6900484645118519,0.49238263523744685,0.197665829274405,38175
encoder,3,all,stem_final_match,linear,0.7544987817038898,0.5000020592391031,0.2544967224647867,43560
encoder,3,all,conjugation,linear,0.5060617452722715,0.3027456382001837,0.20331610707208786,43560
encoder,3,all,l_shaped,linear,0.7583080808080808,0.5019517906336087,0.25635629017447203,43560
encoder,3,stemfinal_same,l_shaped,linear,0.706785443758372,0.45523772369345183,0.2515477200649202,38175
decoder,0,all,stem_final_match,linear,0.7194664358372632,0.4994871324278263,0.21997930340943694,43560
decoder,0,all,conjugation,linear,0.5440200294123738,0.2994921946740129,0.24452783473836093,43560
decoder,0,all,l_shaped,linear,0.7442206152433426,0.5345016069788796,0.209719008264463,43560
decoder,0,stemfinal_same,l_shaped,linear,0.67687164606578,0.4855832745618983,0.19128837150388167,38175
decoder,1,all,stem_final_match,linear,0.7079549816457582,0.49994113792785366,0.20801384371790455,43560
decoder,1,all,conjugation,linear,0.590800044187604,0.31984481175390267,0.27095523243370134,43560
decoder,1,all,l_shaped,linear,0.7721958218549128,0.4779106978879706,0.2942851239669422,43560
decoder,1,stemfinal_same,l_shaped,linear,0.6965102182395634,0.48808532696888385,0.20842489127067954,38175
decoder,2,all,stem_final_match,linear,0.7228425185087396,0.4998799613402225,0.2229625571685171,43560
decoder,2,all,conjugation,linear,0.6067291230831902,0.32900550964187325,0.2777236134413169,43560
decoder,2,all,l_shaped,linear,0.7818262167125805,0.5204993112947658,0.26132690541781467,43560
decoder,2,stemfinal_same,l_shaped,linear,0.6845455731270867,0.5082414870143851,0.17630408611270165,38175
decoder,3,all,stem_final_match,linear,0.7389369709241935,0.5000654827280814,0.23887148819611215,43560
decoder,3,all,conjugation,linear,0.6375086890780671,0.335297520661157,0.30221116841691015,43560
decoder,3,all,l_shaped,linear,0.7847486225895317,0.48198783287419655,0.30276078971533515,43560
decoder,3,stemfinal_same,l_shaped,linear,0.6986796376468999,0.49138680899509096,0.20729282865180892,38175
