layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.6770498509707051,0.5004406895444029,0.17660916142630223,43560
decoder,0,all,conjugation,linear,0.6089379095120722,0.34735537190082644,0.2615825376112457,43560
decoder,0,all,l_shaped,linear,0.711592056932966,0.5087527548209365,0.2028393021120295,43560
decoder,0,stemfinal_same,l_shaped,linear,0.6956834981102002,0.5006011712830475,0.19508232682715276,38175
decoder,1,all,stem_final_match,linear,0.695874532844115,0.4988238025996027,0.19705073024451236,43560
decoder,1,all,conjugation,linear,0.5533521959167892,0.3282883379247016,0.2250638579920876,43560
decoder,1,all,l_shaped,linear,0.7954843893480257,0.5129699265381084,0.2825144628099173,43560
decoder,1,stemfinal_same,l_shaped,linear,0.7015853856025667,0.45784719104763527,0.2437381945549314,38175
decoder,2,all,stem_final_match,linear,0.6863136256962593,0.5000464043476935,0.18626722134856577,43560
decoder,2,all,conjugation,linear,0.557205955660501,0.35231037649219465,0.20489557916830636,43560
decoder,2,all,l_shaped,linear,0.8196487603305785,0.4879488062442608,0.33169995408631775,43560
decoder,2,stemfinal_same,l_shaped,linear,0.7358624461058639,0.49645303421006287,0.23940941189580106,38175
decoder,3,all,stem_final_match,linear,0.6981650683700118,0.5005607601510655,0.19760430821894626,43560
decoder,3,all,conjugation,linear,0.5822645540669257,0.30489531680440773,0.27736923726251794,43560
decoder,3,all,l_shaped,linear,0.8266666666666668,0.4888349403122131,0.3378317263544537,43560
decoder,3,stemfinal_same,l_shaped,linear,0.725157809089936,0.4612863785046912,0.2638714305852448,38175
