layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.6008209187627587,0.4995921287767118,0.1012287899860469,43120
decoder,0,all,conjugation,linear,0.4741398738114281,0.3161229598033117,0.1580169140081164,43120
decoder,0,all,l_shaped,linear,0.7850239021228326,0.49642480959325874,0.28859909252957383,43120
decoder,0,stemfinal_same,l_shaped,linear,0.7589678580336717,0.49200962243351415,0.2669582356001576,38727
decoder,1,all,stem_final_match,linear,0.6240497537282647,0.49936877937471397,0.12468097435355069,43120
decoder,1,all,conjugation,linear,0.506683758405166,0.3587492994460736,0.1479344589590924,43120
decoder,1,all,l_shaped,linear,0.7971476124885216,0.5059313590449955,0.2912162534435261,43120
decoder,1,stemfinal_same,l_shaped,linear,0.8077064972236565,0.49524068343498806,0.31246581378866845,38727
decoder,2,all,stem_final_match,linear,0.6592981421423711,0.5008078787817043,0.15849026336066685,43120
decoder,2,all,conjugation,linear,0.4960279629135934,0.39268676204863884,0.10334120086495457,43120
decoder,2,all,l_shaped,linear,0.8696958218549128,0.4921006184843083,0.3775952033706045,43120
decoder,2,stemfinal_same,l_shaped,linear,0.8438118631794499,0.4789225569566312,0.3648893062228187,38727
decoder,3,all,stem_final_match,linear,0.6760360690657677,0.5000509792911713,0.17598508977459648,43120
decoder,3,all,conjugation,linear,0.5214291300097751,0.3500156639710892,0.1714134660386859,43120
decoder,3,all,l_shaped,linear,0.8167091368227732,0.5247813293361421,0.29192780748663116,43120
decoder,3,stemfinal_same,l_shaped,linear,0.8051402626710844,0.5027951348223914,0.30234512784869305,38727
