layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
encoder,0,all,stem_final_match,linear,0.6310255723032809,0.4996964201218451,0.13132915218143582,43560
encoder,0,all,conjugation,linear,0.5755684113865931,0.33168282828282825,0.24388558310376485,43560
encoder,0,all,l_shaped,linear,0.8203133608815427,0.5185808080808081,0.30173255280073463,43560
encoder,0,stemfinal_same,l_shaped,linear,0.8341241416268648,0.5098777102263307,0.3242464314005341,39015
encoder,1,all,stem_final_match,linear,0.6356147488467145,0.5004187244334021,0.13519602441331247,43560
encoder,1,all,conjugation,linear,0.6588769513314968,0.28639173553719005,0.37248521579430677,43560
encoder,1,all,l_shaped,linear,0.8539520202020201,0.46180096418732786,0.39215105601469225,43560
encoder,1,stemfinal_same,l_shaped,linear,0.8403698373146247,0.5676409872766734,0.2727288500379512,39015
encoder,2,all,stem_final_match,linear,0.6300762578557056,0.5000758806422504,0.13000037721345525,43560
encoder,2,all,conjugation,linear,0.6481056014692379,0.33785619834710745,0.31024940312213045,43560
encoder,2,all,l_shaped,linear,0.8841161616161616,0.5071179981634527,0.37699816345270887,43560
encoder,2,stemfinal_same,l_shaped,linear,0.8357092222476558,0.4611571908745703,0.37455203137308546,39015
encoder,3,all,stem_final_match,linear,0.6520414387794273,0.4999625689952515,0.15207886978417584,43560
encoder,3,all,conjugation,linear,0.6397327823691461,0.3480391184573003,0.2916936639118458,43560
encoder,3,all,l_shaped,linear,0.938355142332415,0.5358946280991735,0.4024605142332415,43560
encoder,3,stemfinal_same,l_shaped,linear,0.8541302984640581,0.4904542480235138,0.3636760504405443,39015
decoder,0,all,stem_final_match,linear,0.6406346820077367,0.5000514481765745,0.1405832338311621,43560
decoder,0,all,conjugation,linear,0.6111671258034894,0.33100514233241507,0.28016198347107435,43560
decoder,0,all,l_shaped,linear,0.7988521579430671,0.5334471992653811,0.265404958677686,43560
decoder,0,stemfinal_same,l_shaped,linear,0.7852298097612262,0.4776477397192398,0.30758207004198646,39015
decoder,1,all,stem_final_match,linear,0.6174371115619848,0.5000113052412207,0.11742580632076405,43560
decoder,1,all,conjugation,linear,0.6791193755739211,0.32365417814508723,0.35546519742883387,43560
decoder,1,all,l_shaped,linear,0.8428994490358127,0.48585101010101006,0.35704843893480265,43560
decoder,1,stemfinal_same,l_shaped,linear,0.8433153202896344,0.4646800919450274,0.378635228344607,39015
decoder,2,all,stem_final_match,linear,0.6312603395331458,0.5002955115676929,0.13096482796545283,43560
decoder,2,all,conjugation,linear,0.7058879706152433,0.3085430670339761,0.39734490358126723,43560
decoder,2,all,l_shaped,linear,0.8503696051423324,0.46805831037649226,0.38231129476584014,43560
decoder,2,stemfinal_same,l_shaped,linear,0.8342940894264481,0.46933827766869773,0.3649558117577504,39015
decoder,3,all,stem_final_match,linear,0.643273250454416,0.5002390126716882,0.14303423778272772,43560
decoder,3,all,conjugation,linear,0.6596161616161617,0.3301325987144169,0.32948356290174474,43560
decoder,3,all,l_shaped,linear,0.8421361340679523,0.4697548209366391,0.3723813131313132,43560
decoder,3,stemfinal_same,l_shaped,linear,0.8447501049342477,0.5209982569407472,0.32375184799350054,39015
