layer_type,layer_index,subset,property,probe_type,balanced_accuracy,control_balanced_accuracy,selectivity,n_samples
decoder,0,all,stem_final_match,linear,0.6483274633443513,0.5003601230548816,0.14796734028946967,43560
decoder,0,all,conjugation,linear,0.6058073489508896,0.33689439853076214,0.2689129504201275,43560
decoder,0,all,l_shaped,linear,0.6822371441689624,0.4986225895316805,0.18361455463728193,43560
decoder,0,stemfinal_same,l_shaped,linear,0.6812380557433692,0.5038769396669082,0.177361116076461,38175
decoder,1,all,stem_final_match,linear,0.6093088181841481,0.4995808825411804,0.10972793564296768,43560
decoder,1,all,conjugation,linear,0.5542124111932725,0.3385757575757576,0.21563665361751488,43560
decoder,1,all,l_shaped,linear,0.7653971533516988,0.5220794306703398,0.24331772268135898,43560
decoder,1,stemfinal_same,l_shaped,linear,0.6877735691855857,0.48446564877372494,0.2033079204118608,38175
decoder,2,all,stem_final_match,linear,0.6717082520429087,0.4999417124126545,0.17176653963025423,43560
decoder,2,all,conjugation,linear,0.5055799277808848,0.3678383838383838,0.137741543942501,43560
decoder,2,all,l_shaped,linear,0.7538292011019283,0.4851528925619835,0.2686763085399448,43560
decoder,2,stemfinal_same,l_shaped,linear,0.6694383778021032,0.4827264715580396,0.18671190624406364,38175
decoder,3,all,stem_final_match,linear,0.7153352382330083,0.4999873189591956,0.21534791927381264,43560
decoder,3,all,conjugation,linear,0.5260962461249543,0.32821671258034896,0.19787953354460536,43560
decoder,3,all,l_shaped,linear,0.762379476584022,0.48880027548209365,0.2735792011019284,43560
decoder,3,stemfinal_same,l_shaped,linear,0.6915518110670015,0.452813248942871,0.23873856212413047,38175
