layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.8956427915518825,0.6888110135196945,0.8013272391756745,0.6883116883116883,0.8231124807395994,385,3245,0.7543732782369146,0.44826152832674576,0.3061117499101688,7865,7,5
decoder,1,0.9014784205693297,0.968171589703711,0.7950202751495361,0.9922077922077922,0.8172573189522342,385,3245,0.7413911845730027,0.4822009821535513,0.2591902024194514,7865,7,5
decoder,2,0.9287098255280073,0.99660444179625,0.9265344293744824,1.0,0.9362095531587057,385,3245,0.5609228650137741,0.5713633968139897,-0.010440531800215647,7865,7,5
